timestamp, rr, since_start 

1688126658992,945,6442
1688126659000,992,7434
1688126661336,1078,8512
1688126661348,1148,9660
1688126663380,1132,10792
1688126663392,1093,11885
1688126665477,921,12806
1688126665492,1023,13829
1688126667332,1031,14860
1688126667345,914,15774
1688126669523,890,16664
1688126669535,1078,17742
1688126671327,1085,18827
1688126671340,1039,19866
1688126672594,710,20576
1688126672606,421,20997
1688126674497,804,21801
1688126674510,921,22722
1688126676350,921,23643
1688126676363,929,24572
1688126678203,890,25462
1688126678216,929,26391
1688126679811,890,27281
1688126679825,734,28015
1688126681467,804,28819
1688126681480,804,29623
1688126683272,828,30451
1688126683284,804,31255
1688126685126,953,32208
1688126685140,867,33075
1688126686928,960,34035
1688126686940,750,34785
1688126688828,953,35738
1688126688840,929,36667
1688126690780,968,37635
1688126690793,976,38611
1688126692681,945,39556
1688126692696,953,40509
1688126694192,882,41391
1688126694206,828,42219
1688126695751,632,42851
1688126695759,757,43608
1688126697311,710,44318
1688126697325,742,45060
1688126699017,757,45817
1688126699031,820,46637
1688126701017,960,47597
1688126701032,843,48440
1688126703115,1054,49494
1688126703128,1000,50494
1688126704819,1093,51587
1688126704834,945,52532
1688126706331,695,53227
1688126706346,867,54094
1688126707841,640,54734
1688126707854,726,55460
1688126709305,757,56217
1688126709318,640,56857
1688126710770,765,57622
1688126710783,703,58325
1688126712230,718,59043
1688126712242,679,59722
1688126713596,742,60464
1688126713606,640,61104
1688126715008,710,61814
1688126715022,671,62485
1688126716521,726,63211
1688126716533,726,63937
1688126718032,718,64655
1688126718044,734,65389
1688126719639,773,66162
1688126719653,796,66958
1688126721446,773,67731
1688126721460,851,68582
1688126723246,882,69464
1688126723259,820,70284
1688126725198,914,71198
1688126725211,984,72182
1688126727149,960,73142
1688126727164,929,74071
1688126729146,968,75039
1688126729161,921,75960
1688126731098,1023,76983
1688126731110,1015,77998
1688126733193,890,78888
1688126733208,1039,79927
1688126735339,1031,80958
1688126735352,960,81918
1688126737436,1140,83058
1688126737449,921,83979
1688126739629,1117,85096
1688126739642,1148,86244
1688126740896,984,87228
1688126740910,773,88001
1688126745916,710,88711
1688126745934,914,89625
1688126747914,984,90609
1688126747925,1015,91624
1688126749865,968,92592
1688126749880,1070,93662
1688126751866,828,94490
1688126751879,1007,95497
1688126753718,953,96450
1688126753729,882,97332
1688126755470,898,98230
1688126755478,843,99073
1688126757177,851,99924
1688126757185,757,100681
1688126758787,929,101610
1688126758803,742,102352
1688126760103,835,103187
1688126760115,632,103819
1688126761665,617,104436
1688126761678,781,105217
1688126763517,773,105990
1688126763529,890,106880
1688126765370,914,107794
1688126765383,906,108700
1688126767222,921,109621
1688126767235,875,110496
1688126769026,914,111410
1688126769041,820,112230
1688126770876,968,113198
1688126770885,1117,114315
1688126772485,664,114979
1688126772500,843,115822
1688126773949,742,116564
1688126773963,710,117274
1688126775313,695,117969
1688126775326,703,118672
1688126776680,648,119320
1688126776694,656,119976
1688126777994,656,120632
1688126778009,632,121264
1688126779359,648,121912
1688126779367,726,122638
1688126781066,640,123278
1688126781075,812,124090
1688126782674,843,124933
1688126782686,703,125636
1688126784285,843,126479
1688126784300,781,127260
1688126785746,796,128056
1688126785759,687,128743
1688126787305,757,129500
1688126787316,773,130273
1688126788965,742,131015
1688126788977,835,131850
1688126790913,781,132631
1688126790926,898,133529
1688126793009,1015,134544
1688126793019,1062,135606
1688126795154,976,136582
1688126795169,1054,137636
1688126797251,1054,138690
1688126797264,1078,139768
1688126799347,968,140736
1688126799360,1164,141900
1688126801443,882,142782
1688126801460,1078,143860
1688126803295,906,144766
1688126803307,992,145758
1688126805246,875,146633
1688126805259,953,147586
1688126807148,945,148531
1688126807161,875,149406
1688126809050,1000,150406
1688126809062,859,151265
1688126811047,960,152225
1688126811057,1015,153240
1688126813048,929,154169
1688126813061,976,155145
1688126814997,976,156121
1688126815011,1015,157136
1688126817092,867,158003
1688126817111,1031,159034
1688126819287,1046,160080
1688126819300,953,161033
1688126821383,1140,162173
1688126821396,1046,163219
1688126823920,1046,164265
1688126823933,1218,165483
1688126826114,1210,166693
1688126826126,1218,167911
1688126827674,984,168895
1688126827687,890,169785
1688126829136,648,170433
1688126829151,359,170792
1688126831233,1031,171823
1688126831247,976,172799
1688126833279,1078,173877
1688126833293,1015,174892
1688126835130,984,175876
1688126835144,906,176782
1688126837082,921,177703
1688126837097,953,178656
1688126838347,929,179585
1688126838355,789,180374
1688126839861,468,180842
1688126839873,820,181662
1688126841760,648,182310
1688126841768,1015,183325
1688126843712,851,184176
1688126843725,914,185090
1688126845760,898,185988
1688126845773,945,186933
1688126847660,1109,188042
1688126847673,882,188924
1688126849904,1007,189931
1688126849918,1070,191001
1688126852096,1078,192079
1688126852108,1109,193188
1688126854095,1085,194273
1688126854109,929,195202
1688126856142,1000,196202
1688126856157,960,197162
1688126858044,984,198146
1688126858054,851,198997
1688126860286,1054,200051
1688126860300,1187,201238
1688126862676,1023,202261
1688126862691,1156,203417
1688126864576,1171,204588
1688126864590,968,205556
1688126866575,890,206446
1688126866586,1031,207477
1688126868280,906,208383
1688126868290,828,209211
1688126870086,859,210070
1688126870101,867,210937
1688126872036,890,211827
1688126872050,898,212725
1688126874132,1000,213725
1688126874142,1070,214795
1688126876374,976,215771
1688126876387,1109,216880
1688126878131,1031,217911
1688126878145,968,218879
1688126879592,796,219675
1688126879604,500,220175
1688126881640,937,221112
1688126881653,867,221979
1688126883687,1101,223080
1688126883700,1046,224126
1688126885978,984,225110
1688126885991,1054,226164
1688126888220,1140,227304
1688126888234,1125,228429
1688126890563,1085,229514
1688126890578,1187,230701
1688126892997,1101,231802
1688126893006,1156,232958
1688126894803,1195,234153
1688126894816,1078,235231
1688126896216,734,235965
1688126896229,375,236340
1688126898166,984,237324
1688126898179,875,238199
1688126900116,960,239159
1688126900130,1070,240229
1688126902310,921,241150
1688126902318,1070,242220
1688126904457,1070,243290
1688126904472,1023,244313
1688126906551,1046,245359
1688126906566,1078,246437
1688126908745,992,247429
1688126908762,1062,248491
1688126910793,1062,249553
1688126910808,1000,250553
1688126913084,1015,251568
1688126913098,1132,252700
1688126915325,1109,253809
1688126915338,992,254801
1688126917285,1117,255918
1688126917298,1062,256980
1688126919469,914,257894
1688126919479,1093,258987
1688126921419,1015,260002
1688126921433,1046,261048
1688126923616,906,261954
1688126923642,1085,263039
1688126925564,1046,264085
1688126925578,929,265014
1688126927660,976,265990
1688126927676,992,266982
1688126929708,1039,268021
1688126929715,937,268958
1688126931560,1054,270012
1688126931573,968,270980
1688126933217,835,271815
1688126933231,789,272604
1688126934874,843,273447
1688126934886,812,274259
1688126936630,804,275063
1688126936642,796,275859
1688126938533,921,276780
1688126938545,960,277740
1688126940579,867,278607
1688126940596,984,279591
1688126942480,1000,280591
1688126942490,906,281497
1688126944382,992,282489
1688126944393,960,283449
1688126945553,882,284331
1688126945566,703,285034
1688126947307,453,285487
1688126947321,890,286377
1688126948964,835,287212
1688126948978,773,287985
1688126950672,835,288820
1688126950685,875,289695
1688126952477,765,290460
1688126952489,859,291319
1688126954376,929,292248
1688126954386,906,293154
1688126956179,914,294068
1688126956187,726,294794
1688126958277,1062,295856
1688126958291,1109,296965
1688126964857,1093,298058
1688126964872,929,298987
1688126967245,1179,300166
1688126967253,1156,301322
1688126969342,1070,302392
1688126969356,1171,303563
1688126971731,960,304523
1688126971745,1179,305702
1688126973975,1156,306858
1688126973988,1140,307998
1688126976362,992,308990
1688126976376,1187,310177
1688126978802,1195,311372
1688126978816,1132,312504
1688126980895,1250,313754
1688126980903,1109,314863
1688126982164,976,315839
1688126982176,843,316682
1688126988893,1179,317861
1688126988906,921,318782
1688126991134,1218,320000
1688126991142,1164,321164
1688126993574,953,322117
1688126993587,1273,323390
1688126995814,1187,324577
1688126995828,968,325545
1688126998010,1195,326740
1688126998026,1132,327872
1688127000494,1031,328903
1688127000506,1265,330168
1688127002346,1148,331316
1688127002358,960,332276
1688127003908,859,333135
1688127003919,414,333549
1688127006052,1117,334666
1688127006065,1062,335728
1688127008489,1031,336759
1688127008505,1179,337938
1688127010342,1179,339117
1688127010356,953,340070
1688127011756,820,340890
1688127011766,382,341272
1688127013754,1070,342342
1688127013767,1062,343404
1688127015996,890,344294
1688127016005,1054,345348
1688127018142,1109,346457
1688127018153,1109,347566
1688127020287,1007,348573
1688127020298,1023,349596
1688127022240,1031,350627
1688127022253,1039,351666
1688127024336,906,352572
1688127024350,921,353493
1688127026284,1046,354539
1688127026297,1015,355554
1688127028332,960,356514
1688127028345,921,357435
1688127030234,1046,358481
1688127030248,1039,359520
1688127032378,859,360379
1688127032392,1023,361402
1688127034278,1023,362425
1688127034291,1000,363425
1688127036327,875,364300
1688127036341,1046,365346
1688127038177,976,366322
1688127038185,968,367290
1688127040227,843,368133
1688127040241,1007,369140
1688127042031,953,370093
1688127042044,929,371022
1688127044078,835,371857
1688127044086,1007,372864
1688127045979,1015,373879
1688127045992,945,374824
1688127047978,914,375738
1688127047990,1031,376769
1688127050122,882,377651
1688127050130,1046,378697
1688127052073,1015,379712
1688127052087,1046,380758
1688127054122,906,381664
1688127054135,1007,382671
1688127056167,984,383655
1688127056176,1007,384662
1688127058167,1007,385669
1688127058180,882,386551
1688127060265,1085,387636
1688127060276,1031,388667
1688127062359,1023,389690
1688127062373,906,390596
1688127064408,1125,391721
1688127064421,1039,392760
1688127066406,929,393689
1688127066416,984,394673
1688127068356,1007,395680
1688127068371,1039,396719
1688127070550,867,397586
1688127070559,1062,398648
1688127072500,1023,399671
1688127072512,960,400631
1688127074547,921,401552
1688127074562,1054,402606
1688127076544,1015,403621
1688127076552,945,404566
1688127078496,1000,405566
1688127078507,968,406534
1688127080301,914,407448
1688127080315,882,408330
1688127082006,914,409244
1688127082019,835,410079
1688127083663,812,410891
1688127083675,812,411703
1688127085614,804,412507
1688127085629,921,413428
1688127087516,945,414373
1688127087530,1007,415380
1688127089857,906,416286
1688127089872,1140,417426
1688127091951,1109,418535
1688127091962,1117,419652
1688127094245,953,420605
1688127094258,1148,421753
1688127096289,1101,422854
1688127096301,968,423822
1688127098485,1031,424853
1688127098501,1054,425907
1688127100530,1070,426977
1688127100549,890,427867
1688127102822,1117,428984
1688127102834,1156,430140
1688127105068,1085,431225
1688127105080,1031,432256
1688127107405,1156,433412
1688127107416,1164,434576
1688127108478,1117,435693
1688127108490,656,436349
1688127109648,398,436747
1688127109662,648,437395
1688127116280,1226,438621
1688127116295,1164,439785
1688127118373,1007,440792
1688127118383,921,441713
1688127120472,1140,442853
1688127120489,1101,443954
1688127122664,914,444868
1688127122672,1101,445969
1688127124566,1046,447015
1688127124577,937,447952
1688127126712,914,448866
1688127126727,1054,449920
1688127128709,1039,450959
1688127128721,945,451904
1688127130661,906,452810
1688127130673,1046,453856
1688127132610,1000,454856
1688127132621,992,455848
1688127134803,898,456746
1688127134816,1046,457792
1688127136997,1078,458870
1688127137011,1085,459955
1688127139240,1062,461017
1688127139253,1039,462056
1688127141290,1125,463181
1688127141303,1070,464251
1688127142459,929,465180
1688127142472,789,465969
1688127143627,398,466367
1688127143641,726,467093
1688127152891,789,467882
1688127152904,453,468335
1688127154989,1117,469452
1688127155002,1125,470577
1688127157424,937,471514
1688127157436,1210,472724
1688127159520,1164,473888
1688127159537,1085,474973
1688127161908,921,475894
1688127161921,1203,477097
1688127164154,1148,478245
1688127164169,960,479205
1688127166590,1218,480423
1688127166607,1148,481571
1688127168345,1148,482719
1688127168357,914,483633
1688127169904,835,484468
1688127169918,445,484913
1688127172051,1148,486061
1688127172066,1039,487100
1688127174390,1031,488131
1688127174403,1171,489302
1688127176583,1148,490450
1688127176596,1070,491520
1688127179068,1070,492590
1688127179075,1156,493746
1688127181216,1148,494894
1688127181228,1132,496026
1688127182481,1031,497057
1688127182491,757,497814
1688127183751,500,498314
1688127183765,710,499024
1688127190183,1132,500156
1688127190191,1070,501226
1688127192573,1007,502233
1688127192590,1156,503389
1688127194671,1164,504553
1688127194685,1062,505615
1688127196914,992,506607
1688127196924,1109,507716
1688127198960,1109,508825
1688127198973,1000,509825
1688127201251,976,510801
1688127201259,1140,511941
1688127203347,1109,513050
1688127203360,1054,514104
1688127205638,960,515064
1688127205653,1125,516189
1688127207639,1148,517337
1688127207652,1046,518383
1688127209830,906,519289
1688127209837,1085,520374
1688127211783,1054,521428
1688127211796,992,522420
1688127214073,898,523318
1688127214082,1179,524497
1688127216121,1070,525567
1688127216134,1070,526637
1688127218265,898,527535
1688127218275,1085,528620
1688127220364,1039,529659
1688127220376,1109,530768
1688127222457,906,531674
1688127222474,992,532666
1688127224605,1085,533751
1688127224618,1109,534860
1688127226845,968,535828
1688127226856,1093,536921
1688127228942,1109,538030
1688127228955,1054,539084
1688127231038,1000,540084
1688127231051,937,541021
1688127233233,1070,542091
1688127233248,1070,543161
1688127235376,1093,544254
1688127235393,914,545168
1688127236498,1156,546324
1688127236512,718,547042
1688127242934,1140,548182
1688127242951,937,549119
1688127245322,1054,550173
1688127245336,1156,551329
1688127247079,1156,552485
1688127247091,945,553430
1688127248151,757,554187
1688127248164,375,554562
1688127249662,671,555233
1688127249675,414,555647
1688127251319,1062,556709
1688127251333,875,557584
1688127252391,742,558326
1688127252404,390,558716
1688127253951,687,559403
1688127253964,398,559801
1688127255997,1117,560918
1688127256006,929,561847
1688127258436,1062,562909
1688127258447,1164,564073
1688127260582,1171,565244
1688127260595,968,566212
1688127262726,1171,567383
1688127262738,1093,568476
1688127264970,1015,569491
1688127264985,1078,570569
1688127266824,1117,571686
1688127266837,937,572623
1688127268334,851,573474
1688127268350,789,574263
1688127270236,710,574973
1688127270249,812,575785
1688127278082,867,576652
1688127278093,820,577472
1688127295927,562,578034
1688127295943,757,578791
1688127298168,1507,580298
1688127298183,1164,581462
1688127299679,953,582415
1688127299690,1000,583415
1688127304018,687,584102
1688127304033,421,584523
1688127306212,726,585249
1688127306225,906,586155
1688127308015,1179,587334
1688127308024,960,588294
1688127309966,875,589169
1688127309979,937,590106
1688127311771,937,591043
1688127311784,843,591886
1688127313574,921,592807
1688127313587,1054,593861
1688127320255,875,594736
1688127320270,757,595493
1688127322400,804,596297
1688127322413,1148,597445
1688127324155,945,598390
1688127324167,898,599288
1688127326004,875,600163
1688127326011,937,601100
1688127328150,867,601967
1688127328163,968,602935
1688127330247,1101,604036
1688127330258,953,604989
1688127332198,1085,606074
1688127332211,1046,607120
1688127334099,859,607979
1688127334112,960,608939
1688127336194,937,609876
1688127336201,1054,610930
1688127338439,953,611883
1688127338452,1070,612953
1688127340679,1125,614078
1688127340695,1070,615148
1688127342775,1109,616257
1688127342789,1109,617366
1688127344871,945,618311
1688127344883,1070,619381
1688127346873,976,620357
1688127346886,968,621325
1688127348676,984,622309
1688127348690,921,623230
1688127350381,796,624026
1688127350394,851,624877
1688127352089,781,625658
1688127352102,906,626564
1688127354329,851,627415
1688127354340,1039,628454
1688127356330,1132,629586
1688127356344,1046,630632
1688127358424,937,631569
1688127358431,1023,632592
1688127360425,1007,633599
1688127360439,945,634544
1688127362713,1015,635559
1688127362721,1070,636629
1688127365008,1117,637746
1688127365021,1171,638917
1688127367151,1109,640026
1688127367163,1132,641158
1688127368955,953,642111
1688127368966,945,643056
1688127370858,843,643899
1688127370870,914,644813
1688127372806,945,645758
1688127372819,960,646718
1688127374904,921,647639
1688127374916,1031,648670
1688127377001,1007,649677
1688127377016,945,650622
1688127379046,1054,651676
1688127379059,1054,652730
1688127380996,1015,653745
1688127381009,976,654721
1688127383044,859,655580
1688127383054,1031,656611
1688127384896,953,657564
1688127384906,968,658532
1688127387044,921,659453
1688127387056,1015,660468
1688127389138,1054,661522
1688127389146,984,662506
1688127391138,1031,663537
1688127391152,1078,664615
1688127393038,921,665536
1688127393051,992,666528
1688127394256,859,667387
1688127394263,679,668066
1688127395868,515,668581
1688127395881,875,669456
1688127397620,664,670120
1688127397633,804,670924
1688127399667,882,671806
1688127399685,984,672790
1688127401619,1039,673829
1688127401633,1046,674875
1688127403958,914,675789
1688127403971,1109,676898
1688127406104,1132,678030
1688127406118,1085,679115
1688127408053,1007,680122
1688127408063,992,681114
1688127410052,929,682043
1688127410064,992,683035
1688127412004,929,683964
1688127412017,953,684917
1688127413952,968,685885
1688127413966,968,686853
1688127415853,945,687798
1688127415866,968,688766
1688127417903,914,689680
1688127417916,992,690672
1688127419948,1007,691679
1688127419957,937,692616
1688127421998,929,693545
1688127422011,984,694529
1688127423802,1046,695575
1688127423814,914,696489
1688127425703,945,697434
1688127425717,914,698348
1688127427601,906,699254
1688127427611,921,700175
1688127429749,960,701135
1688127429761,1015,702150
1688127431749,1031,703181
1688127431763,1039,704220
1688127433795,953,705173
1688127433809,1023,706196
1688127434964,953,707149
1688127434976,734,707883
1688127436718,390,708273
1688127436732,804,709077
1688127438816,945,710022
1688127438827,1000,711022
1688127440960,1070,712092
1688127440973,1132,713224
1688127443056,953,714177
1688127443066,953,715130
1688127445058,1078,716208
1688127445070,921,717129
1688127447249,1031,718160
1688127447257,1085,719245
1688127449493,1054,720299
1688127449508,1085,721384
1688127451344,1039,722423
1688127451357,859,723282
1688127453196,1031,724313
1688127453205,945,725258
1688127455393,867,726125
1688127455407,1093,727218
1688127457292,1046,728264
1688127457305,1031,729295
1688127458657,820,730115
1688127458670,367,730482
1688127459878,890,731372
1688127459892,789,732161
1688127466264,1054,733215
1688127466278,968,734183
1688127468458,945,735128
1688127468473,1132,736260
1688127470554,1000,737260
1688127470571,1007,738267
1688127472746,1054,739321
1688127472761,1078,740399
1688127474695,1039,741438
1688127474704,1054,742492
1688127476746,867,743359
1688127476759,992,744351
1688127478792,1000,745351
1688127478804,1195,746546
1688127480304,796,747342
1688127480317,406,747748
1688127481960,1031,748779
1688127481975,773,749552
1688127483958,882,750434
1688127483968,960,751394
1688127485958,1015,752409
1688127485971,812,753221
1688127488105,1101,754322
1688127488120,1078,755400
1688127489711,1039,756439
1688127489724,882,757321
1688127491223,710,758031
1688127491236,453,758484
1688127493513,1015,759499
1688127493525,1148,760647
1688127494928,1062,761709
1688127494939,890,762599
1688127495902,484,763083
1688127495912,585,763668
1688127497417,367,764035
1688127497430,671,764706
1688127499363,796,765502
1688127499372,812,766314
1688127501413,1132,767446
1688127501427,953,768399
1688127503313,1015,769414
1688127503327,820,770234
1688127505555,1031,771265
1688127505570,1117,772382
1688127507555,1070,773452
1688127507568,1023,774475
1688127509553,953,775428
1688127509565,937,776365
1688127511551,976,777341
1688127511565,921,778262
1688127513599,1046,779308
1688127513614,953,780261
1688127515599,1054,781315
1688127515606,937,782252
1688127517352,1039,783291
1688127517359,828,784119
1688127519449,867,784986
1688127519464,1031,786017
1688127521642,976,786993
1688127521649,1046,788039
1688127523888,1132,789171
1688127523901,1093,790264
1688127525932,1085,791349
1688127525944,1117,792466
1688127527983,906,793372
1688127527996,992,794364
1688127530078,1007,795371
1688127530091,945,796316
1688127532223,1078,797394
1688127532234,1156,798550
1688127534661,953,799503
1688127534677,1125,800628
1688127536027,1195,801823
1688127536040,796,802619
1688127537635,601,803220
1688127537647,851,804071
1688127539340,703,804774
1688127539353,804,805578
1688127541388,867,806445
1688127541400,820,807265
1688127543680,1195,808460
1688127543691,1117,809577
1688127546068,1132,810709
1688127546079,1125,811834
1688127548016,1132,812966
1688127548025,1054,814020
1688127550116,929,814949
1688127550130,1023,815972
1688127552404,992,816964
1688127552413,1187,818151
1688127554454,1062,819213
1688127554467,960,820173
1688127556454,1054,821227
1688127556467,843,822070
1688127558840,1093,823163
1688127558855,1156,824319
1688127560451,1187,825506
1688127560465,992,826498
1688127562204,539,827037
1688127562218,718,827755
1688127563716,992,828747
1688127563729,734,829481
1688127565473,703,830184
1688127565487,789,830973
1688127567664,992,831965
1688127567673,1054,833019
1688127570006,1062,834081
1688127570020,1125,835206
1688127572247,1171,836377
1688127572260,1125,837502
1688127574248,1062,838564
1688127574260,914,839478
1688127576244,1031,840509
1688127576252,898,841407
1688127578585,1070,842477
1688127578598,1078,843555
1688127579852,1203,844758
1688127579866,820,845578
1688127585412,984,846562
1688127585427,671,847233
1688127587117,523,847756
1688127587130,625,848381
1688127588629,1000,849381
1688127588642,687,850068
1688127590334,773,850841
1688127590349,875,851716
1688127592237,796,852512
1688127592251,890,853402
1688127594527,968,854370
1688127594540,1093,855463
1688127596917,1179,856642
1688127596932,1156,857798
1688127599060,1132,858930
1688127599073,1015,859945
1688127601107,1125,861070
1688127601118,1023,862093
1688127603009,968,863061
1688127603022,906,863967
1688127605156,921,864888
1688127605170,1007,865895
1688127607348,1093,866988
1688127607361,1039,868027
1688127608519,1039,869066
1688127608530,726,869792
1688127610079,468,870260
1688127610093,804,871064
1688127611688,718,871782
1688127611702,804,872586
1688127613344,765,873351
1688127613357,812,874163
1688127615198,820,874983
1688127615209,875,875858
1688127617243,921,876779
1688127617251,976,877755
1688127619243,1031,878786
1688127619258,992,879778
1688127620900,906,880684
1688127620912,851,881535
1688127622949,859,882394
1688127622964,914,883308
1688127625044,1007,884315
1688127625056,1007,885322
1688127627433,1070,886392
1688127627462,1164,887556
1688127629871,1179,888735
1688127629885,1187,889922
1688127632262,1140,891062
1688127632275,1156,892218
1688127634599,1195,893413
1688127634614,1179,894592
1688127636890,1148,895740
1688127636897,1101,896841
1688127639133,1085,897926
1688127639147,1117,899043
1688127641180,1109,900152
1688127641188,1085,901237
1688127643132,921,902158
1688127643145,914,903072
1688127644936,1015,904087
1688127644949,921,905008
1688127646790,820,905828
1688127646804,937,906765
1688127648592,890,907655
1688127648604,812,908467
1688127650590,929,909396
1688127650597,984,910380
1688127652541,976,911356
1688127652554,882,912238
1688127654392,1000,913238
1688127654405,953,914191
1688127656392,843,915034
1688127656405,937,915971
1688127658438,984,916955
1688127658457,1054,918009
1688127660489,1007,919016
1688127660503,945,919961
1688127662533,1039,921000
1688127662544,1023,922023
1688127664582,968,922991
1688127664597,976,923967
1688127666629,1023,924990
1688127666642,1046,926036
1688127668922,976,927012
1688127668936,1109,928121
1688127671017,1109,929230
1688127671026,1062,930292
1688127673163,929,931221
1688127673176,1148,932369
1688127675160,1031,933400
1688127675175,929,934329
1688127677306,992,935321
1688127677319,1062,936383
1688127679353,1031,937414
1688127679367,937,938351
1688127681452,1054,939405
1688127681463,1132,940537
1688127683645,953,941490
1688127683657,1062,942552
1688127685690,1039,943591
1688127685699,1132,944723
1688127687836,914,945637
1688127687848,1015,946652
1688127689834,1062,947714
1688127689842,953,948667
1688127691981,921,949588
1688127691994,1070,950658
1688127694029,1078,951736
1688127694042,1039,952775
1688127696272,968,953743
1688127696286,1093,954836
1688127698318,1101,955937
1688127698332,1015,956952
1688127700465,984,957936
1688127700481,1070,959006
1688127702463,1046,960052
1688127702477,921,960973
1688127704459,1000,961973
1688127704466,984,962957
1688127706364,968,963925
1688127706377,875,964800
1688127708507,1007,965807
1688127708522,1015,966822
1688127710605,1054,967876
1688127710620,953,968829
1688127712797,1101,969930
1688127712813,1101,971031
1688127714796,1015,972046
1688127714807,929,972975
1688127716842,1054,974029
1688127716853,1070,975099
1688127718937,921,976020
1688127718943,1023,977043
1688127720986,1031,978074
1688127721000,1078,979152
1688127723278,929,980081
1688127723292,1117,981198
1688127725328,1085,982283
1688127725340,1054,983337
1688127727518,960,984297
1688127727531,1101,985398
1688127729568,1031,986429
1688127729581,960,987389
1688127731759,1054,988443
1688127731766,1093,989536
1688127733857,1054,990590
1688127733870,914,991504
1688127736050,1148,992652
1688127736059,1109,993761
1688127738150,945,994706
1688127738163,992,995698
1688127740098,1031,996729
1688127740112,1062,997791
1688127742290,921,998712
1688127742303,1062,999774
1688127744388,1054,1000828
