timestamp, rr, since_start 
1688127744401,921,1001749
1688127746336,1085,1002834
1688127746347,1031,1003865
1688127748533,945,1004810
1688127748549,1046,1005856
1688127750627,1085,1006941
1688127750642,1070,1008011
1688127752822,976,1008987
1688127752835,1125,1010112
1688127754818,1039,1011151
1688127754825,898,1012049
1688127756819,1062,1013111
1688127756832,929,1014040
1688127759160,984,1015024
1688127759171,1164,1016188
1688127761355,1125,1017313
1688127761368,976,1018289
1688127763547,1179,1019468
1688127763560,1140,1020608
1688127765791,953,1021561
1688127765807,1148,1022709
1688127767640,1046,1023755
1688127767648,968,1024723
1688127769835,867,1025590
1688127769848,1046,1026636
1688127771881,1070,1027706
1688127771890,898,1028604
1688127774079,1078,1029682
1688127774093,1156,1030838
1688127776172,1062,1031900
1688127776178,945,1032845
1688127778075,1078,1033923
1688127778090,984,1034907
1688127780072,828,1035735
1688127780082,992,1036727
1688127782120,1000,1037727
1688127782130,1062,1038789
1688127784413,937,1039726
1688127784425,1125,1040851
1688127786605,1125,1041976
1688127786622,1000,1042976
1688127788703,1140,1044116
1688127788717,1078,1045194
1688127790895,992,1046186
1688127790909,953,1047139
1688127792848,1109,1048248
1688127792861,1078,1049326
1688127795236,898,1050224
1688127795249,1179,1051403
1688127797331,1125,1052528
1688127797343,906,1053434
1688127799231,1085,1054519
1688127799237,1062,1055581
1688127801526,882,1056463
1688127801542,1023,1057486
1688127803521,1179,1058665
1688127803527,1046,1059711
1688127805328,929,1060640
1688127805339,843,1061483
1688127806984,890,1062373
1688127806996,882,1063255
1688127808446,742,1063997
1688127808458,726,1064723
1688127809909,695,1065418
1688127809922,703,1066121
1688127811568,750,1066871
1688127811581,789,1067660
1688127813226,835,1068495
1688127813239,781,1069276
1688127814832,812,1070088
1688127814845,781,1070869
1688127816539,796,1071665
1688127816551,835,1072500
1688127818000,789,1073289
1688127818008,945,1074234
1688127819658,531,1074765
1688127819664,796,1075561
1688127821221,750,1076311
1688127821234,703,1077014
1688127823070,851,1077865
1688127823077,1015,1078880
1688127825071,835,1079715
1688127825084,890,1080605
1688127827409,1039,1081644
1688127827416,1156,1082800
1688127829751,1171,1083971
1688127829764,1148,1085119
1688127832090,1125,1086244
1688127832104,1125,1087369
1688127834284,1078,1088447
1688127834293,1109,1089556
1688127835454,1078,1090634
1688127835465,726,1091360
1688127836529,421,1091781
1688127836541,640,1092421
1688127841550,492,1092913
1688127841564,843,1093756
1688127843402,796,1094552
1688127843414,875,1095427
1688127845789,945,1096372
1688127845803,1109,1097481
1688127848226,1210,1098691
1688127848240,1046,1099737
1688127850664,1234,1100971
1688127850678,1203,1102174
1688127853052,1226,1103400
1688127853058,1203,1104603
1688127854224,1164,1105767
1688127854236,710,1106477
1688127856272,460,1106937
1688127856284,867,1107804
1688127857832,1101,1108905
1688127857845,828,1109733
1688127859490,695,1110428
1688127859503,812,1111240
1688127861146,851,1112091
1688127861158,843,1112934
1688127862708,757,1113691
1688127862720,750,1114441
1688127864167,734,1115175
1688127864173,789,1115964
1688127865536,648,1116612
1688127865548,664,1117276
1688127866998,703,1117979
1688127867012,703,1118682
1688127868508,695,1119377
1688127868520,726,1120103
1688127870213,750,1120853
1688127870225,828,1121681
1688127872264,875,1122556
1688127872274,921,1123477
1688127874260,1046,1124523
1688127874271,1023,1125546
1688127876111,921,1126467
1688127876117,898,1127365
1688127878113,929,1128294
1688127878124,945,1129239
1688127879964,984,1130223
1688127879979,937,1131160
1688127881962,898,1132058
1688127881974,953,1133011
1688127884012,984,1133995
1688127884025,968,1134963
1688127886109,992,1135955
1688127886121,1046,1137001
1688127888007,992,1137993
1688127888015,945,1138938
1688127889810,953,1139891
1688127889821,921,1140812
1688127891811,851,1141663
1688127891824,968,1142631
1688127893712,992,1143623
1688127893726,906,1144529
1688127895615,921,1145450
1688127895628,968,1146418
1688127897514,929,1147347
1688127897525,882,1148229
1688127899465,960,1149189
1688127899479,984,1150173
1688127901463,929,1151102
1688127901475,921,1152023
1688127903363,992,1153015
1688127903372,968,1153983
1688127905363,906,1154889
1688127905376,968,1155857
1688127907218,976,1156833
1688127907231,890,1157723
1688127909216,937,1158660
1688127909229,992,1159652
1688127911213,937,1160589
1688127911225,945,1161534
1688127913117,1000,1162534
1688127913130,968,1163502
1688127915018,882,1164384
1688127915032,945,1165329
1688127916870,921,1166250
1688127916885,867,1167117
1688127918916,945,1168062
1688127918929,1015,1169077
1688127920914,984,1170061
1688127920926,953,1171014
1688127922768,984,1171998
1688127922779,960,1172958
1688127924765,898,1173856
1688127924775,953,1174809
1688127926620,968,1175777
1688127926631,929,1176706
1688127928665,898,1177604
1688127928680,976,1178580
1688127930372,914,1179494
1688127930384,859,1180353
1688127932324,921,1181274
1688127932336,945,1182219
1688127934125,921,1183140
1688127934132,843,1183983
1688127936076,921,1184904
1688127936088,968,1185872
1688127938026,960,1186832
1688127938039,906,1187738
1688127939881,945,1188683
1688127939894,953,1189636
1688127941730,898,1190534
1688127941739,882,1191416
1688127943437,906,1192322
1688127943447,828,1193150
1688127945289,859,1194009
1688127945297,898,1194907
1688127946947,890,1195797
1688127946953,820,1196617
1688127948752,820,1197437
1688127948764,890,1198327
1688127950460,875,1199202
1688127950471,812,1200014
1688127952164,796,1200810
1688127952175,859,1201669
1688127953820,851,1202520
1688127953827,828,1203348
1688127955625,812,1204160
1688127955637,875,1205035
1688127957332,875,1205910
1688127957343,851,1206761
1688127959136,828,1207589
1688127959149,882,1208471
1688127960841,875,1209346
1688127960852,812,1210158
1688127962695,843,1211001
1688127962710,890,1211891
1688127964498,898,1212789
1688127964511,843,1213632
1688127966303,882,1214514
1688127966316,906,1215420
1688127968106,882,1216302
1688127968117,828,1217130
1688127969716,867,1217997
1688127969728,851,1218848
1688127971421,804,1219652
1688127971432,812,1220464
1688127973029,851,1221315
1688127973040,828,1222143
1688127974737,765,1222908
1688127974749,796,1223704
1688127976396,843,1224547
1688127976408,843,1225390
1688127978100,781,1226171
1688127978115,812,1226983
1688127979857,843,1227826
1688127979870,859,1228685
1688127981611,796,1229481
1688127981624,843,1230324
1688127983221,875,1231199
1688127983234,851,1232050
1688127984878,781,1232831
1688127984890,804,1233635
1688127986488,828,1234463
1688127986500,804,1235267
1688127988192,750,1236017
1688127988205,812,1236829
1688127989996,875,1237704
1688127990008,890,1238594
1688127991849,828,1239422
1688127991863,898,1240320
1688127993654,945,1241265
1688127993667,906,1242171
1688127995458,820,1242991
1688127995472,890,1243881
1688127997212,898,1244779
1688127997226,875,1245654
1688127999062,843,1246497
1688127999072,882,1247379
1688128000819,921,1248300
1688128000829,875,1249175
1688128002768,828,1250003
1688128002781,929,1250932
1688128004573,953,1251885
1688128004587,890,1252775
1688128006524,914,1253689
1688128006536,968,1254657
1688128008278,906,1255563
1688128008291,828,1256391
1688128010177,898,1257289
1688128010183,921,1258210
1688128011982,882,1259092
1688128011994,843,1259935
1688128013882,953,1260888
1688128013896,992,1261880
1688128015738,898,1262778
1688128015752,890,1263668
1688128017540,921,1264589
1688128017554,906,1265495
1688128019245,820,1266315
1688128019260,796,1267111
1688128021052,867,1267978
1688128021064,882,1268860
1688128022661,835,1269695
1688128022674,789,1270484
1688128024463,867,1271351
1688128024476,882,1272233
1688128026268,875,1273108
1688128026278,812,1273920
1688128028117,882,1274802
1688128028123,953,1275755
1688128029775,914,1276669
1688128029782,828,1277497
1688128031481,804,1278301
1688128031491,828,1279129
1688128033043,804,1279933
1688128033054,757,1280690
1688128034942,789,1281479
1688128034949,898,1282377
1688128036747,945,1283322
1688128036759,882,1284204
1688128038503,859,1285063
1688128038516,898,1285961
1688128040061,843,1286804
1688128040072,765,1287569
1688128041817,765,1288334
1688128041828,835,1289169
1688128043425,835,1290004
1688128043436,789,1290793
1688128045180,789,1291582
1688128045187,859,1292441
1688128046887,875,1293316
1688128046893,835,1294151
1688128048740,828,1294979
1688128048753,906,1295885
1688128050642,898,1296783
1688128050655,859,1297642
1688128052494,929,1298571
1688128052508,968,1299539
1688128054444,906,1300445
1688128054455,914,1301359
1688128056398,992,1302351
1688128056411,1000,1303351
1688128058441,906,1304257
1688128058462,945,1305202
1688128060005,1000,1306202
1688128060018,875,1307077
1688128061563,695,1307772
1688128061577,718,1308490
1688128063220,781,1309271
1688128063234,789,1310060
1688128064778,859,1310919
1688128064789,796,1311715
1688128066291,750,1312465
1688128066301,710,1313175
1688128068047,765,1313940
1688128068059,867,1314807
1688128069361,804,1315611
1688128069374,609,1316220
1688128070775,710,1316930
1688128070788,671,1317601
1688128072093,718,1318319
1688128072106,601,1318920
1688128073358,648,1319568
1688128073365,632,1320200
1688128074678,625,1320825
1688128074692,648,1321473
1688128076138,640,1322113
1688128076153,664,1322777
1688128077748,734,1323511
1688128077760,796,1324307
1688128079599,789,1325096
1688128079609,851,1325947
1688128081500,960,1326907
1688128081512,921,1327828
1688128083546,937,1328765
1688128083558,1023,1329788
1688128085693,984,1330772
1688128085701,976,1331748
1688128087740,1101,1332849
1688128087750,992,1333841
1688128090082,1023,1334864
1688128090094,1031,1335895
1688128092177,1195,1337090
1688128092188,1187,1338277
1688128094129,851,1339128
1688128094140,1031,1340159
1688128095833,937,1341096
1688128095845,796,1341892
1688128107000,1125,1343017
1688128107012,1046,1344063
1688128109581,1312,1345375
1688128109598,1226,1346601
1688128112070,1289,1347890
1688128112085,1367,1349257
1688128114555,1078,1350335
1688128114570,1218,1351553
1688128116893,1187,1352740
1688128116900,1007,1353747
1688128119185,1304,1355051
1688128119198,1093,1356144
1688128121135,1125,1357269
1688128121143,1070,1358339
1688128123331,859,1359198
1688128123345,953,1360151
1688128125815,1179,1361330
1688128125829,1195,1362525
1688128128155,1210,1363735
1688128128168,1296,1365031
1688128129424,1000,1366031
1688128129437,781,1366812
1688128140442,1226,1368038
1688128140454,1281,1369319
1688128142536,1226,1370545
1688128142542,1093,1371638
1688128144634,960,1372598
1688128144650,1000,1373598
1688128146973,1054,1374652
1688128146987,1304,1375956
1688128149410,984,1376940
1688128149419,1164,1378104
1688128151800,1234,1379338
1688128151814,1023,1380361
1688128153996,1312,1381673
1688128154010,1101,1382774
1688128156336,1054,1383828
1688128156348,1023,1384851
1688128158673,1218,1386069
1688128158683,1132,1387201
1688128160965,1179,1388380
1688128160978,1156,1389536
1688128162769,1109,1390645
1688128162782,867,1391512
1688128164524,804,1392316
1688128164536,851,1393167
1688128167451,929,1394096
1688128167468,1437,1395533
1688128170034,1343,1396876
1688128170050,1250,1398126
1688128172178,1296,1399422
1688128172190,1203,1400625
1688128173934,921,1401546
1688128173947,867,1402413
1688128176177,859,1403272
1688128176190,968,1404240
1688128178759,1242,1405482
1688128178772,1296,1406778
1688128181246,1218,1407996
1688128181258,1195,1409191
1688128183146,1218,1410409
1688128183158,1007,1411416
1688128185096,851,1412267
1688128185108,921,1413188
1688128187728,1007,1414195
1688128187736,1312,1415507
1688128190315,1226,1416733
1688128190326,1210,1417943
1688128192217,1210,1419153
1688128192228,1093,1420246
1688128193969,875,1421121
1688128193982,843,1421964
1688128195873,843,1422807
1688128195886,945,1423752
1688128197675,937,1424689
1688128197690,460,1425149
1688128200258,1281,1426430
1688128200270,1289,1427719
1688128202403,1242,1428961
1688128202415,1203,1430164
1688128204158,890,1431054
1688128204167,843,1431897
1688128206448,890,1432787
1688128206469,984,1433771
1688128208985,1250,1435021
1688128208996,1250,1436271
1688128211374,1226,1437497
1688128211386,1187,1438684
1688128213129,1125,1439809
1688128213140,859,1440668
1688128214981,820,1441488
1688128214992,890,1442378
1688128217710,968,1443346
1688128217721,1343,1444689
1688128220247,1304,1445993
1688128220259,1226,1447219
1688128222489,1289,1448508
1688128222505,1257,1449765
1688128224244,914,1450679
1688128224256,828,1451507
1688128226632,890,1452397
1688128226647,992,1453389
1688128229266,1273,1454662
1688128229278,1250,1455912
1688128231605,1273,1457185
1688128231619,1296,1458481
1688128233360,1101,1459582
1688128233371,851,1460433
1688128235361,843,1461276
1688128235375,937,1462213
1688128238039,1031,1463244
1688128238048,1328,1464572
1688128240672,1265,1465837
1688128240680,1273,1467110
1688128242723,1312,1468422
1688128242737,1078,1469500
1688128244427,859,1470359
1688128244440,843,1471202
1688128246426,898,1472100
1688128246440,1000,1473100
1688128248183,937,1474037
1688128248196,437,1474474
1688128250861,1273,1475747
1688128250871,1273,1477020
1688128252763,1351,1478371
1688128252778,1015,1479386
1688128254666,828,1480214
1688128254679,828,1481042
1688128257297,976,1482018
1688128257310,1328,1483346
1688128259883,1289,1484635
1688128259898,1265,1485900
1688128262073,1242,1487142
1688128262081,1250,1488392
1688128263829,921,1489313
1688128263841,859,1490172
1688128266219,867,1491039
1688128266225,1000,1492039
1688128268801,1343,1493382
1688128268810,1281,1494663
1688128271290,1195,1495858
1688128271303,1242,1497100
1688128272994,1210,1498310
1688128273006,867,1499177
1688128274947,804,1499981
1688128274960,835,1500816
1688128277528,953,1501769
1688128277540,1328,1503097
1688128280065,1320,1504417
1688128280079,1210,1505627
1688128281965,1218,1506845
1688128281977,1054,1507899
1688128283720,828,1508727
1688128283732,812,1509539
1688128285914,843,1510382
1688128285925,929,1511311
1688128288399,1257,1512568
1688128288406,1226,1513794
1688128290837,1234,1515028
1688128290848,1171,1516199
1688128292543,1195,1517394
1688128292555,851,1518245
1688128294347,796,1519041
1688128294355,828,1519869
1688128296639,960,1520829
1688128296656,1125,1521954
1688128299079,1117,1523071
1688128299092,1210,1524281
1688128301467,1171,1525452
1688128301478,1218,1526670
1688128303220,1109,1527779
1688128303234,882,1528661
1688128305221,812,1529473
1688128305233,945,1530418
1688128307852,1031,1531449
1688128307868,1312,1532761
1688128310485,1257,1534018
1688128310498,1281,1535299
1688128312483,1281,1536580
1688128312496,1101,1537681
1688128314189,828,1538509
1688128314201,812,1539321
1688128316531,882,1540203
1688128316546,1007,1541210
1688128319067,1265,1542475
1688128319082,1203,1543678
1688128321504,1273,1544951
1688128321518,1343,1546294
1688128323209,1046,1547340
1688128323222,789,1548129
1688128325109,828,1548957
1688128325116,890,1549847
1688128327839,1000,1550847
1688128327854,1343,1552190
1688128330325,1257,1553447
1688128330333,1242,1554689
1688128332325,1226,1555915
1688128332337,1171,1557086
1688128334081,828,1557914
1688128334094,812,1558726
1688128336421,859,1559585
1688128336433,992,1560577
1688128339005,1304,1561881
1688128339021,1265,1563146
1688128341441,1250,1564396
1688128341452,1367,1565763
1688128343146,1000,1566763
1688128343155,796,1567559
1688128345390,859,1568418
1688128345403,1031,1569449
1688128347779,1210,1570659
1688128347791,1117,1571776
1688128350411,1210,1572986
1688128350422,1257,1574243
1688128352313,1273,1575516
1688128352326,828,1576344
1688128354165,1000,1577344
1688128354177,953,1578297
1688128355920,929,1579226
1688128355932,960,1580186
1688128357675,710,1580896
1688128357684,976,1581872
1688128359284,781,1582653
1688128359295,765,1583418
1688128361234,812,1584230
1688128361245,875,1585105
1688128363428,984,1586089
1688128363440,1023,1587112
1688128365428,1132,1588244
1688128365438,921,1589165
1688128367525,1015,1590180
1688128367537,1023,1591203
1688128369424,1015,1592218
1688128369434,929,1593147
1688128371179,968,1594115
1688128371192,820,1594935
1688128372934,875,1595810
1688128372945,812,1596622
1688128375128,906,1597528
1688128375140,992,1598520
1688128377176,1054,1599574
1688128377188,1046,1600620
1688128379028,1000,1601620
1688128379037,1007,1602627
1688128380978,843,1603470
1688128380991,929,1604399
1688128382684,960,1605359
1688128382697,875,1606234
1688128384586,820,1607054
1688128384598,984,1608038
1688128387023,875,1608913
1688128387036,1218,1610131
1688128389315,1156,1611287
1688128389326,1148,1612435
1688128391071,1070,1613505
1688128391084,906,1614411
1688128392826,835,1615246
1688128392837,820,1616066
1688128394874,867,1616933
1688128394886,906,1617839
1688128397310,1093,1618932
1688128397322,1250,1620182
1688128399552,1148,1621330
1688128399566,1132,1622462
1688128401599,1054,1623516
1688128401615,976,1624492
1688128403892,1031,1625523
1688128403904,1054,1626577
1688128405890,1062,1627639
1688128405903,1031,1628670
1688128408084,1015,1629685
1688128408095,1085,1630770
1688128410424,1070,1631840
1688128410430,1171,1633011
1688128412570,1093,1634104
1688128412583,1070,1635174
1688128414713,1023,1636197
1688128414728,1015,1637212
1688128416762,1070,1638282
1688128416775,1007,1639289
1688128418713,1023,1640312
1688128418725,960,1641272
1688128420516,929,1642201
1688128420527,867,1643068
1688128422906,882,1643950
1688128422921,1085,1645035
1688128425098,1148,1646183
1688128425109,968,1647151
1688128427049,1273,1648424
1688128427060,929,1649353
1688128428999,992,1650345
1688128429012,968,1651313
1688128431046,921,1652234
1688128431057,1117,1653351
1688128433047,898,1654249
1688128433060,1031,1655280
1688128434800,921,1656201
1688128434811,835,1657036
1688128436994,875,1657911
1688128437005,1000,1658911
1688128439140,1140,1660051
1688128439152,1140,1661191
1688128441186,976,1662167
1688128441198,1171,1663338
1688128443136,812,1664150
1688128443147,835,1664985
1688128445330,1046,1666031
1688128445342,1195,1667226
1688128447816,984,1668210
1688128447830,1132,1669342
1688128449865,1218,1670560
1688128449876,992,1671552
1688128451716,968,1672520
1688128451728,945,1673465
1688128453471,921,1674386
1688128453482,882,1675268
1688128455274,875,1676143
1688128455286,882,1677025
1688128456934,867,1677892
1688128456945,828,1678720
1688128458787,804,1679524
1688128458797,820,1680344
1688128460491,929,1681273
1688128460502,843,1682116
1688128462345,882,1682998
1688128462354,906,1683904
1688128464148,898,1684802
1688128464159,867,1685669
1688128466392,906,1686575
1688128466405,1062,1687637
1688128468584,1093,1688730
1688128468596,1078,1689808
1688128470729,1023,1690831
1688128470740,1078,1691909
1688128472874,1062,1692971
1688128472888,1062,1694033
1688128475118,1054,1695087
1688128475131,1062,1696149
1688128477408,1101,1697250
1688128477421,1109,1698359
1688128479749,1140,1699499
1688128479763,1164,1700663
1688128481505,1125,1701788
1688128481516,898,1702686
1688128483406,812,1703498
1688128483417,1000,1704498
1688128485354,835,1705333
1688128485365,843,1706176
1688128487648,1085,1707261
1688128487663,1460,1708721
1688128489987,765,1709486
1688128489998,1250,1710736
1688128492182,1046,1711782
1688128492195,1070,1712852
1688128494226,1078,1713930
1688128494237,1039,1714969
1688128496423,953,1715922
1688128496435,1031,1716953
1688128498468,1101,1718054
1688128498484,968,1719022
1688128500369,984,1720006
1688128500380,1000,1721006
1688128502564,921,1721927
1688128502575,1062,1722989
1688128504660,1046,1724035
1688128504676,1101,1725136
1688128506806,960,1726096
1688128506818,976,1727072
1688128509050,1101,1728173
1688128509061,1164,1729337
1688128511144,1023,1730360
1688128511154,1023,1731383
1688128512753,953,1732336
1688128512760,750,1733086
1688128514361,867,1733953
1688128514372,789,1734742
1688128516020,812,1735554
1688128516033,843,1736397
1688128517386,796,1737193
1688128517397,835,1738028
1688128523086,812,1738840
1688128523094,898,1739738
1688128524891,976,1740714
1688128524901,968,1741682
1688128526987,859,1742541
1688128526996,953,1743494
1688128529133,1101,1744595
1688128529145,1062,1745657
1688128531569,1031,1746688
1688128531576,1148,1747836
1688128533715,1218,1749054
1688128533728,1125,1750179
1688128535763,976,1751155
1688128535775,992,1752147
1688128537713,1023,1753170
1688128537723,921,1754091
1688128539956,968,1755059
1688128539968,1125,1756184
1688128542101,1093,1757277
1688128542115,976,1758253
1688128544344,1101,1759354
1688128544354,1164,1760518
1688128546538,1015,1761533
1688128546555,1015,1762548
1688128548587,1140,1763688
1688128548599,1062,1764750
1688128550779,937,1765687
1688128550796,1046,1766733
1688128552826,1101,1767834
1688128552836,953,1768787
1688128555314,1046,1769833
1688128555325,1273,1771106
1688128557848,1156,1772262
1688128557860,1187,1773449
1688128560042,1203,1774652
1688128560050,1117,1775769
1688128562528,1109,1776878
1688128562540,1210,1778088
1688128564916,1109,1779197
1688128564926,1171,1780368
1688128567209,1257,1781625
1688128567220,1039,1782664
1688128569450,1179,1783843
1688128569461,1195,1785038
1688128571741,1015,1786053
1688128571753,1195,1787248
1688128574032,1031,1788279
1688128574044,1070,1789349
1688128576226,1171,1790520
1688128576239,1140,1791660
1688128578081,1023,1792683
1688128578092,867,1793550
1688128579933,875,1794425
1688128579945,1000,1795425
1688128581978,875,1796300
1688128581985,906,1797206
1688128584026,1085,1798291
1688128584038,1093,1799384
1688128585978,906,1800290
1688128585990,921,1801211
1688128588023,992,1802203
1688128588035,1031,1803234
1688128590317,929,1804163
1688128590328,1078,1805241
1688128592657,1179,1806420
1688128592671,1078,1807498
1688128594900,1101,1808599
1688128594911,1164,1809763
1688128597335,1148,1810911
1688128597347,1117,1812028
1688128599482,1132,1813160
1688128599495,1109,1814269
1688128601871,1078,1815347
1688128601884,1179,1816526
1688128604258,1156,1817682
1688128604267,1109,1818791
1688128606646,1218,1820009
1688128606654,1171,1821180
1688128608988,1125,1822305
1688128608998,1203,1823508
1688128611327,1117,1824625
1688128611339,1078,1825703
1688128613569,1203,1826906
1688128613578,1078,1827984
1688128615764,1101,1829085
1688128615776,1148,1830233
1688128618154,1046,1831279
1688128618166,1179,1832458
1688128620442,1132,1833590
1688128620453,1195,1834785
1688128622735,1039,1835824
1688128622748,1132,1836956
1688128624977,1109,1838065
1688128624989,1039,1839104
1688128627317,1140,1840244
1688128627327,1007,1841251
1688128629463,1195,1842446
1688128629472,1132,1843578
1688128631804,1007,1844585
1688128631817,1085,1845670
1688128634288,1250,1846920
1688128634300,1179,1848099
1688128636530,1242,1849341
1688128636540,1156,1850497
1688128638873,1054,1851551
1688128638886,1171,1852722
1688128641067,1101,1853823
1688128641079,1023,1854846
1688128643113,1117,1855963
1688128643120,945,1856908
1688128645308,1023,1857931
1688128645320,1156,1859087
1688128647501,992,1860079
1688128647515,1000,1861079
1688128649402,1109,1862188
1688128649414,960,1863148
1688128651304,929,1864077
1688128651316,953,1865030
1688128653009,882,1865912
1688128653022,882,1866794
1688128655203,828,1867622
1688128655214,992,1868614
1688128657252,1140,1869754
1688128657263,992,1870746
1688128659444,984,1871730
1688128659463,1093,1872823
1688128661444,1093,1873916
1688128661456,953,1874869
1688128663638,992,1875861
1688128663651,1109,1876970
1688128666028,1023,1877993
1688128666039,1093,1879086
1688128668268,1226,1880312
1688128668280,1101,1881413
1688128670705,1093,1882506
1688128670716,1218,1883724
1688128673095,1164,1884888
1688128673106,1070,1885958
1688128675288,1203,1887161
1688128675300,1148,1888309
1688128677776,1078,1889387
1688128677788,1250,1890637
1688128680165,1140,1891777
1688128680174,1140,1892917
1688128682551,1226,1894143
1688128682558,1156,1895299
1688128684893,1140,1896439
1688128684908,1195,1897634
1688128687283,1101,1898735
1688128687295,1062,1899797
1688128689572,1210,1901007
1688128689583,1148,1902155
1688128691815,1109,1903264
1688128691827,1195,1904459
1688128694254,1062,1905521
1688128694265,1187,1906708
1688128696592,1164,1907872
1688128696606,1078,1908950
1688128698835,1210,1910160
1688128698845,1156,1911316
1688128701176,1054,1912370
1688128701188,1187,1913557
1688128703320,1078,1914635
1688128703330,1000,1915635
1688128705514,1101,1916736
1688128705528,1156,1917892
1688128707757,968,1918860
1688128707771,1046,1919906
1688128709757,1140,1921046
1688128709768,953,1921999
1688128711950,992,1922991
1688128711961,1132,1924123
1688128714242,1015,1925138
1688128714251,1101,1926239
1688128716433,1140,1927379
1688128716456,1015,1928394
1688128718679,1148,1929542
1688128718690,1132,1930674
1688128720872,984,1931658
1688128720886,1085,1932743
1688128722918,1117,1933860
1688128722930,945,1934805
1688128725015,1031,1935836
1688128725026,1085,1936921
1688128727355,1000,1937921
1688128727368,1125,1939046
1688128729502,1140,1940186
1688128729514,1007,1941193
1688128731644,1093,1942286
1688128731657,1085,1943371
1688128733887,945,1944316
1688128733897,1093,1945409
1688128735985,1132,1946541
1688128735997,984,1947525
1688128738128,1093,1948618
1688128738140,1125,1949743
1688128740421,968,1950711
1688128740432,1101,1951812
1688128742761,1132,1952944
1688128742774,1078,1954022
1688128744905,1203,1955225
1688128744917,1039,1956264
1688128747196,1062,1957326
1688128747208,1210,1958536
1688128749636,1039,1959575
1688128749648,1148,1960723
1688128751877,1226,1961949
1688128751893,1039,1962988
1688128754168,1132,1964120
1688128754176,1187,1965307
1688128756702,1054,1966361
1688128756715,1171,1967532
1688128758847,1203,1968735
1688128758859,1070,1969805
1688128761139,1140,1970945
1688128761150,1179,1972124
1688128763430,1046,1973170
1688128763442,1164,1974334
1688128765624,1078,1975412
1688128765637,984,1976396
1688128767671,1132,1977528
1688128767685,1078,1978606
1688128769816,937,1979543
1688128769826,1015,1980558
1688128771767,1093,1981651
1688128771778,937,1982588
1688128773911,953,1983541
1688128773921,1132,1984673
1688128776008,968,1985641
1688128776020,937,1986578
1688128778153,1117,1987695
1688128778161,1054,1988749
1688128780542,1031,1989780
1688128780557,1179,1990959
1688128782736,1132,1992091
1688128782747,1070,1993161
1688128784929,1101,1994262
