timestamp, rr, since_start 
1688127505611,1143,930498
1688127506601,1103,931601
1688127507652,1055,932656
1688127508614,903,933559
1688127509602,959,934518
1688127510593,1015,935533
1688127511612,1000,936533
1688127515603,951,937484
1688127516593,1031,938515
1688127517611,919,939434
1688127518601,879,940313
1688127519592,1039,941352
1688127520611,1079,942431
1688127521605,1087,943518
1688127522592,1055,944573
1688127523701,1119,945692
1688127524602,1071,946763
1688127525591,1055,947818
1688127526612,1071,948889
1688127527602,1055,949944
1688127528593,943,950887
1688127529610,1047,951934
1688127530601,975,952909
1688127531592,1151,954060
1688127532612,1135,955195
1688127534594,1111,956306
1688127535641,1175,957481
1688127536633,1127,958608
1688127537593,1543,960151
1688127539604,1223,961374
1688127540592,951,962325
1688127540604,847,963172
1688127542601,1159,964331
1688127543593,1175,965506
1688127546593,1143,966649
1688127547612,783,967432
1688127548604,1103,968535
1688127549594,1455,969990
1688127553612,1111,971101
1688127555593,1175,972276
1688127557602,1095,973371
1688127558592,1255,974626
1688127559611,1255,975881
1688127560602,1183,977064
1688127561592,1143,978207
1688127567593,1359,979566
1688127568644,823,980389
1688127569631,1151,981540
1688127570590,1103,982643
1688127571613,1159,983802
1688127572632,1103,984905
1688127573592,975,985880
1688127574613,1023,986903
1688127575602,943,987846
1688127576590,1007,988853
1688127577613,1103,989956
1688127579594,1175,991131
1688127580612,1239,992370
1688127581632,1255,993625
1688127582621,1167,994792
1688127583611,1071,995863
1688127584604,1023,996886
1688127585594,967,997853
1688127588590,991,998844
1688127591593,847,999691
1688127591605,887,1000578
1688127592613,935,1001513
1688127594591,1135,1002648
1688127595613,1223,1003871
1688127596603,1159,1005030
1688127597592,1135,1006165
1688127598616,1000,1007165
1688127599630,1079,1008244
1688127600591,1135,1009379
1688127601642,1031,1010410
1688127602632,767,1011177
1688127605601,1095,1012272
1688127606591,1135,1013407
1688127607613,1079,1014486
1688127608603,943,1015429
1688127613614,775,1016204
1688127614602,919,1017123
1688127615592,791,1017914
1688127615605,903,1018817
1688127616612,975,1019792
1688127617601,983,1020775
1688127618591,1000,1021775
1688127619614,975,1022750
1688127620602,903,1023653
1688127621593,855,1024508
1688127622611,895,1025403
1688127623601,1007,1026410
1688127624592,1047,1027457
1688127625614,1071,1028528
1688127626604,1119,1029647
1688127627592,1191,1030838
1688127629601,1263,1032101
1688127630593,1175,1033276
1688127631615,1199,1034475
1688127632602,1207,1035682
1688127634641,1191,1036873
1688127635631,1159,1038032
1688127636593,1127,1039159
1688127637583,1111,1040270
1688127638602,1151,1041421
1688127639593,1167,1042588
1688127640580,1135,1043723
1688127641601,1015,1044738
1688127642593,903,1045641
1688127643584,975,1046616
1688127644604,1007,1047623
1688127645591,903,1048526
1688127646581,903,1049429
1688127647632,951,1050380
1688127648593,879,1051259
1688127649583,887,1052146
1688127650602,1023,1053169
1688127651622,1023,1054192
1688127652611,887,1055079
1688127653601,943,1056022
1688127654593,1000,1057022
1688127655582,911,1057933
1688127655596,903,1058836
1688127657592,1007,1059843
1688127658581,1071,1060914
1688127659602,1079,1061993
1688127660592,943,1062936
1688127661581,1015,1063951
1688127662602,1055,1065006
1688127663591,1039,1066045
1688127664581,951,1066996
1688127665604,1039,1068035
1688127666592,1087,1069122
1688127667582,1047,1070169
1688127668602,1047,1071216
1688127669590,1135,1072351
1688127670582,1103,1073454
1688127671603,967,1074421
1688127672593,1063,1075484
1688127673582,1127,1076611
1688127674633,1039,1077650
1688127675592,975,1078625
1688127676582,1079,1079704
1688127677601,1087,1080791
1688127678591,975,1081766
1688127679581,1023,1082789
1688127681593,1151,1083940
1688127682581,1039,1084979
1688127683632,975,1085954
1688127684592,1079,1087033
1688127685613,1175,1088208
1688127686602,1031,1089239
1688127687621,967,1090206
1688127688581,1063,1091269
1688127689603,1047,1092316
1688127690592,935,1093251
1688127691582,1039,1094290
1688127692602,1135,1095425
1688127693621,1103,1096528
1688127694581,991,1097519
1688127695601,1079,1098598
1688127696591,1119,1099717
1688127697583,1079,1100796
1688127698600,959,1101755
1688127700583,1063,1102818
1688127701602,1111,1103929
1688127702592,1000,1104929
1688127703611,959,1105888
1688127704604,1007,1106895
1688127705591,1023,1107918
1688127706582,935,1108853
1688127707603,975,1109828
1688127708624,1055,1110883
1688127709581,1079,1111962
1688127710601,1000,1112962
1688127711591,1071,1114033
1688127712584,1119,1115152
1688127713602,1087,1116239
1688127714592,927,1117166
1688127715581,1023,1118189
1688127716601,1103,1119292
1688127717594,1031,1120323
1688127718612,975,1121298
1688127719604,1063,1122361
1688127720593,1111,1123472
1688127721582,1000,1124472
1688127722601,1039,1125511
1688127723594,1111,1126622
1688127724582,1127,1127749
1688127725601,1000,1128749
1688127727581,1055,1129804
1688127728601,1103,1130907
1688127729593,1047,1131954
1688127730581,991,1132945
1688127731664,1103,1134048
1688127732592,1135,1135183
1688127733580,975,1136158
1688127734601,1087,1137245
1688127735594,1159,1138404
1688127736582,1047,1139451
1688127737603,943,1140394
1688127738592,1047,1141441
1688127739581,1111,1142552
1688127740601,1000,1143552
1688127741592,1031,1144583
1688127742583,1103,1145686
1688127743604,959,1146645
1688127744591,1015,1147660
1688127745581,1087,1148747
1688127747592,1039,1149786
1688127748581,1023,1150809
1688127749602,1127,1151936
1688127750592,1111,1153047
1688127751611,975,1154022
1688127752602,1047,1155069
1688127753592,1103,1156172
1688127754583,1023,1157195
1688127755692,991,1158186
1688127756591,1023,1159209
1688127757582,991,1160200
1688127758602,1143,1161343
1688127759592,1159,1162502
1688127760583,1055,1163557
1688127761602,1151,1164708
1688127763581,1183,1165891
1688127764603,1031,1166922
1688127765591,1047,1167969
1688127766644,1087,1169056
1688127767602,1047,1170103
1688127768591,927,1171030
1688127769582,1000,1172030
1688127770604,1143,1173173
1688127771594,1000,1174173
1688127772582,1031,1175204
1688127773601,1159,1176363
1688127774592,1135,1177498
1688127775581,951,1178449
1688127776603,1031,1179480
1688127777592,1055,1180535
1688127778582,919,1181454
1688127779602,935,1182389
1688127780591,1031,1183420
1688127781581,1111,1184531
1688127782602,991,1185522
1688127783592,1079,1186601
1688127785602,1143,1187744
1688127786623,1079,1188823
1688127787582,1071,1189894
1688127788572,1127,1191021
1688127789594,1079,1192100
1688127790581,959,1193059
1688127791572,1031,1194090
1688127792591,1143,1195233
1688127793581,1023,1196256
1688127794574,1071,1197327
1688127795594,1175,1198502
1688127796582,1039,1199541
1688127797573,991,1200532
1688127798591,1087,1201619
1688127799581,1023,1202642
1688127800602,959,1203601
1688127802583,1151,1204752
1688127805582,783,1205535
1688127816622,1007,1206542
1688127819594,615,1207157
1688127821571,727,1207884
1688127824571,775,1208659
1688127829582,1151,1209810
1688127830573,1135,1210945
1688127831593,1119,1212064
1688127832581,1119,1213183
1688127833571,1111,1214294
1688127834592,1087,1215381
1688127835581,1135,1216516
1688127839571,1143,1217659
1688127840591,1295,1218954
1688127841582,783,1219737
1688127846593,1175,1220912
1688127852593,1271,1222183
1688127855591,1079,1223262
1688127862581,1183,1224445
1688127872573,951,1225396
1688127877582,967,1226363
1688127878571,975,1227338
1688127879591,1007,1228345
1688127880581,935,1229280
1688127881573,927,1230207
1688127882621,983,1231190
1688127883613,1007,1232197
1688127884603,1000,1233197
1688127885591,1023,1234220
1688127886612,1063,1235283
1688127887573,991,1236274
1688127888593,991,1237265
1688127889582,959,1238224
1688127890571,935,1239159
1688127891591,887,1240046
1688127892582,983,1241029
1688127893572,1015,1242044
1688127894594,927,1242971
1688127895581,951,1243922
1688127896573,975,1244897
1688127897590,959,1245856
1688127897603,919,1246775
1688127898581,975,1247750
1688127899573,1000,1248750
1688127900592,943,1249693
1688127901581,967,1250660
1688127902571,991,1251651
1688127903591,983,1252634
1688127904583,951,1253585
1688127905573,983,1254568
1688127906591,1000,1255568
1688127907581,911,1256479
1688127908601,967,1257446
1688127909591,1007,1258453
1688127910584,943,1259396
1688127911573,991,1260387
1688127912593,1015,1261402
1688127913581,975,1262377
1688127914571,919,1263296
1688127915621,967,1264263
1688127916613,927,1265190
1688127917573,911,1266101
1688127918593,959,1267060
1688127919581,1039,1268099
1688127920571,983,1269082
1688127921593,983,1270065
1688127922614,1007,1271072
1688127923571,983,1272055
1688127924592,943,1272998
1688127925581,967,1273965
1688127926572,1000,1274965
1688127927592,927,1275892
1688127928583,943,1276835
1688127929572,983,1277818
1688127929586,927,1278745
1688127930562,895,1279640
1688127931581,943,1280583
1688127932571,967,1281550
1688127933561,919,1282469
1688127934581,887,1283356
1688127935573,943,1284299
1688127936591,983,1285282
1688127937581,967,1286249
1688127938571,935,1287184
1688127939564,975,1288159
1688127940581,975,1289134
1688127941573,919,1290053
1688127942563,911,1290964
1688127943581,903,1291867
1688127943593,863,1292730
1688127944572,879,1293609
1688127945561,911,1294520
1688127946582,903,1295423
1688127947573,839,1296262
1688127948561,871,1297133
1688127949611,887,1298020
1688127950571,887,1298907
1688127950586,823,1299730
1688127951563,839,1300569
1688127952582,871,1301440
1688127953574,863,1302303
1688127954561,855,1303158
1688127955581,855,1304013
1688127956571,887,1304900
1688127957564,895,1305795
1688127957577,855,1306650
1688127958582,855,1307505
1688127959572,887,1308392
1688127960561,895,1309287
1688127961581,839,1310126
1688127962572,863,1310989
1688127963562,919,1311908
1688127964584,911,1312819
1688127964597,871,1313690
1688127965573,895,1314585
1688127966561,927,1315512
1688127967581,895,1316407
1688127968571,855,1317262
1688127969564,879,1318141
1688127970581,871,1319012
1688127971574,815,1319827
1688127971587,839,1320666
1688127972561,871,1321537
1688127973582,847,1322384
1688127974572,783,1323167
1688127975563,823,1323990
1688127976581,863,1324853
1688127976595,855,1325708
1688127977573,807,1326515
1688127978561,831,1327346
1688127979581,871,1328217
1688127980573,855,1329072
1688127981561,839,1329911
1688127982611,855,1330766
1688127982627,895,1331661
1688127983571,847,1332508
1688127984561,823,1333331
1688127985581,823,1334154
1688127986571,839,1334993
1688127987563,815,1335808
1688127987576,783,1336591
1688127988581,831,1337422
1688127989570,903,1338325
1688127990560,887,1339212
1688127991582,871,1340083
1688127992572,911,1340994
1688127993561,967,1341961
1688127994581,919,1342880
1688127995572,855,1343735
1688127995583,895,1344630
1688127996561,927,1345557
1688127997582,895,1346452
1688127998573,871,1347323
1688128001571,887,1348210
1688128002561,863,1349073
1688128003581,951,1350024
1688128004571,975,1350999
1688128005592,903,1351902
1688128005606,943,1352845
1688128006581,983,1353828
1688128007571,911,1354739
1688128008561,871,1355610
1688128009583,919,1356529
1688128010571,943,1357472
1688128011562,879,1358351
1688128012581,903,1359254
1688128013631,959,1360213
1688128014561,1000,1361213
1688128015614,919,1362132
1688128016572,911,1363043
1688128017563,943,1363986
1688128018581,927,1364913
1688128018590,831,1365744
1688128019570,839,1366583
1688128020561,871,1367454
1688128021581,895,1368349
1688128022574,855,1369204
1688128023562,823,1370027
1688128024611,879,1370906
1688128024624,903,1371809
1688128025571,879,1372688
1688128026561,847,1373535
1688128027583,919,1374454
1688128028572,967,1375421
1688128029564,935,1376356
1688128030582,839,1377195
1688128031571,831,1378026
1688128032591,839,1378865
1688128032604,815,1379680
1688128033582,783,1380463
1688128034573,823,1381286
1688128035561,911,1382197
1688128036581,951,1383148
1688128037571,895,1384043
1688128038561,895,1384938
1688128039582,919,1385857
1688128039596,855,1386712
1688128040572,783,1387495
1688128041562,791,1388286
1688128042581,855,1389141
1688128043574,855,1389996
1688128043586,807,1390803
1688128044561,807,1391610
1688128045582,871,1392481
1688128046573,911,1393392
1688128047562,839,1394231
1688128048581,871,1395102
1688128049571,919,1396021
1688128050562,911,1396932
1688128051581,895,1397827
1688128051594,951,1398778
1688128052572,967,1399745
1688128053561,943,1400688
1688128054581,951,1401639
1688128055572,1007,1402646
1688128056564,1015,1403661
1688128057581,935,1404596
1688128070574,1119,1405715
1688128081613,943,1406658
1688128082574,975,1407633
1688128083561,1063,1408696
1688128084581,991,1409687
1688128086561,1023,1410710
1688128087553,1127,1411837
1688128088572,991,1412828
1688128089561,1199,1414027
1688128090554,1239,1415266
1688128091573,1207,1416473
1688128092563,975,1417448
1688128093551,983,1418431
1688128103573,1239,1419670
1688128105554,1311,1420981
1688128108554,1287,1422268
1688128110562,1263,1423531
1688128111551,1335,1424866
1688128112571,1191,1426057
1688128113562,1247,1427304
1688128114551,1175,1428479
1688128126582,1207,1429686
1688128127571,1231,1430917
1688128128561,1143,1432060
1688128129581,1111,1433171
1688128131592,1199,1434370
1688128132583,1255,1435625
1688128133572,1151,1436776
1688128134562,1287,1438063
1688128135580,1103,1439166
1688128136571,1183,1440349
1688128138581,1463,1441812
1688128139573,1095,1442907
1688128140563,1263,1444170
1688128141582,847,1445017
1688128149561,1015,1446032
1688128151570,1127,1447159
1688128157573,1215,1448374
1688128159580,1223,1449597
1688128160570,1527,1451124
1688128161561,823,1451947
1688128162551,903,1452850
1688128164591,1639,1454489
1688128164605,871,1455360
1688128166603,1519,1456879
1688128167561,1391,1458270
1688128169572,1335,1459605
1688128170562,1327,1460932
1688128171551,1207,1462139
1688128172574,959,1463098
1688128173563,879,1463977
1688128174552,863,1464840
1688128175571,903,1465743
1688128176561,1351,1467094
1688128178571,1327,1468421
1688128179561,1255,1469676
1688128180553,1231,1470907
1688128181570,1239,1472146
1688128182561,1055,1473201
1688128183551,879,1474080
1688128184573,847,1474927
1688128185562,959,1475886
1688128186551,1407,1477293
1688128188561,1327,1478620
1688128189551,1279,1479899
1688128190571,1223,1481122
1688128191561,1143,1482265
1688128192552,903,1483168
1688128193571,831,1483999
1688128194560,831,1484830
1688128195552,879,1485709
1688128196601,1455,1487164
1688128198582,1367,1488531
1688128199572,1327,1489858
1688128200562,1303,1491161
1688128202574,1207,1492368
1688128202586,951,1493319
1688128203562,847,1494166
1688128204552,847,1495013
1688128205574,935,1495948
1688128206561,1351,1497299
1688128208601,1311,1498610
1688128209564,1271,1499881
1688128210552,1231,1501112
1688128211570,1143,1502255
1688128212561,903,1503158
1688128213551,815,1503973
1688128214571,855,1504828
1688128215564,927,1505755
1688128216552,1439,1507194
1688128218564,1367,1508561
1688128219553,1311,1509872
1688128220572,1311,1511183
1688128222581,1215,1512398
1688128223571,959,1513357
1688128223583,863,1514220
1688128224561,863,1515083
1688128225553,927,1516010
1688128227561,1367,1517377
1688128228552,1343,1518720
1688128229540,1311,1520031
1688128230591,1295,1521326
1688128232544,1135,1522461
1688128233592,895,1523356
1688128233605,855,1524211
1688128234551,863,1525074
1688128235541,1015,1526089
1688128237552,1431,1527520
1688128238544,1367,1528887
1688128239564,1327,1530214
1688128241541,1287,1531501
1688128242564,1119,1532620
1688128243552,903,1533523
1688128244544,847,1534370
1688128244558,871,1535241
1688128245562,951,1536192
1688128247540,1447,1537639
1688128248562,1383,1539022
1688128250543,1335,1540357
1688128251563,1303,1541660
1688128252551,1103,1542763
1688128253540,887,1543650
1688128255554,1671,1545321
1688128256543,1407,1546728
1688128257560,1351,1548079
1688128259540,1335,1549414
1688128260561,1295,1550709
1688128261553,1231,1551940
1688128262541,959,1552899
1688128263591,871,1553770
1688128264550,879,1554649
1688128265571,903,1555552
1688128266563,1415,1556967
1688128268543,1351,1558318
1688128269561,1287,1559605
1688128270550,1279,1560884
1688128271541,1207,1562091
1688128272563,935,1563026
1688128273552,823,1563849
1688128276551,1383,1565232
1688128277541,1351,1566583
1688128279552,1295,1567878
1688128280571,1279,1569157
1688128281561,1095,1570252
1688128282551,879,1571131
1688128284561,1655,1572786
1688128285551,871,1573657
1688128286544,1343,1575000
1688128287560,1279,1576279
1688128288553,1279,1577558
1688128290563,1231,1578789
1688128291553,1143,1579932
1688128292541,927,1580859
1688128293561,823,1581682
1688128293573,823,1582505
1688128294551,855,1583360
1688128295544,1031,1584391
1688128297551,1319,1585710
1688128298541,1287,1586997
1688128299562,1255,1588252
1688128300553,1231,1589483
1688128302561,1111,1590594
1688128302576,911,1591505
1688128303551,839,1592344
1688128304541,871,1593215
1688128305560,991,1594206
1688128307543,1431,1595637
1688128308591,1351,1596988
1688128309551,1295,1598283
1688128310540,1255,1599538
1688128312551,1143,1600681
1688128313541,927,1601608
1688128313555,831,1602439
1688128314563,831,1603270
1688128315551,919,1604189
1688128316541,1375,1605564
1688128318551,1327,1606891
1688128319543,1279,1608170
1688128320561,1263,1609433
1688128321550,1127,1610560
1688128322541,895,1611455
1688128323561,831,1612286
1688128324551,839,1613125
1688128325541,935,1614060
1688128326563,1423,1615483
1688128328541,1335,1616818
1688128329590,1295,1618113
1688128330552,1263,1619376
1688128331542,1183,1620559
1688128332561,919,1621478
1688128333551,823,1622301
1688128334540,823,1623124
1688128335562,895,1624019
1688128336551,1391,1625410
1688128338561,1351,1626761
1688128339551,1311,1628072
1688128340541,1303,1629375
1688128341561,1095,1630470
1688128342551,879,1631349
1688128343541,831,1632180
1688128344562,871,1633051
1688128345551,1087,1634138
1688128346541,1383,1635521
1688128348551,1327,1636848
1688128349543,1311,1638159
1688128350563,1271,1639430
1688128355544,975,1640405
1688128371562,719,1641124
1688128374561,959,1642083
1688128378554,1415,1643498
1688128382541,879,1644377
1688128386530,1239,1645616
1688128387550,1191,1646807
1688128396553,1287,1648094
1688128397542,983,1649077
1688128401561,1447,1650524
1688128402553,1063,1651587
1688128403540,1079,1652666
1688128404561,983,1653649
1688128405551,1151,1654800
1688128406543,1063,1655863
1688128407561,1087,1656950
1688128408551,1095,1658045
1688128409541,1175,1659220
1688128410561,1119,1660339
1688128411552,1095,1661434
1688128413563,1055,1662489
1688128414551,1071,1663560
1688128415540,1071,1664631
1688128418544,1263,1665894
1688128419532,1079,1666973
1688128421541,1447,1668420
1688128421554,783,1669203
1688128422530,783,1669986
1688128424541,1567,1671553
1688128425533,1279,1672832
1688128426551,1343,1674175
1688128428530,1679,1675854
1688128437531,1231,1677085
1688128442541,1015,1678100
1688128448542,1031,1679131
1688128449532,1119,1680250
1688128450552,983,1681233
1688128451541,1263,1682496
1688128455532,1015,1683511
1688128457541,1663,1685174
1688128458562,1015,1686189
1688128463542,879,1687068
1688128466542,1047,1688115
1688128467532,1119,1689234
1688128468550,1087,1690321
1688128469541,1095,1691416
1688128471553,1103,1692519
1688128472544,1103,1693622
1688128473530,1071,1694693
1688128474552,1087,1695780
1688128475542,1079,1696859
1688128476531,1143,1698002
1688128477552,1119,1699121
1688128478571,1151,1700272
1688128480550,1207,1701479
1688128481600,1447,1702926
1688128482532,1463,1704389
1688128483552,959,1705348
1688128484542,879,1706227
1688128485530,879,1707106
1688128486550,1127,1708233
1688128489553,1247,1709480
1688128490540,1047,1710527
1688128491530,1047,1711574
1688128492550,1151,1712725
1688128495581,967,1713692
1688128496541,991,1714683
1688128499541,735,1715418
1688128503530,1119,1716537
1688128505543,1111,1717648
1688128506530,967,1718615
1688128507551,1039,1719654
1688128508540,1127,1720781
1688128509530,1175,1721956
1688128510552,1031,1722987
1688128514541,831,1723818
1688128522520,855,1724673
1688128523543,919,1725592
1688128524532,1000,1726592
1688128525553,967,1727559
1688128526540,879,1728438
1688128527530,1000,1729438
1688128528552,1135,1730573
1688128529541,1103,1731676
1688128530532,1039,1732715
1688128531551,1183,1733898
1688128532540,1239,1735137
1688128534551,1151,1736288
1688128535543,983,1737271
1688128536532,1023,1738294
1688128537520,1055,1739349
1688128540522,1159,1740508
1688128541541,1087,1741595
1688128542534,975,1742570
1688128543581,1159,1743729
1688128544571,1191,1744920
1688128545560,1031,1745951
1688128546521,1063,1747014
1688128547541,1159,1748173
1688128549520,1071,1749244
1688128549532,959,1750203
1688128551531,1087,1751290
1688128552521,1119,1752409
1688128553543,975,1753384
1688128554532,1103,1754487
1688128555521,1287,1755774
1688128556540,1191,1756965
1688128557531,1199,1758164
1688128559543,1287,1759451
1688128560532,1079,1760530
1688128561521,1159,1761689
1688128562540,1239,1762928
1688128563530,1111,1764039
1688128565542,1231,1765270
1688128566532,1271,1766541
1688128567521,1287,1767828
1688128568540,1007,1768835
1688128569533,1183,1770018
1688128570522,1047,1771065
1688128572532,1231,1772296
1688128573520,1031,1773327
1688128579522,911,1774238
1688128580542,1007,1775245
1688128581532,887,1776132
1688128582523,975,1777107
1688128583543,1119,1778226
1688128584530,1103,1779329
1688128585521,919,1780248
1688128586541,943,1781191
1688128587533,1015,1782206
1688128588521,1063,1783269
1688128589542,943,1784212
1688128590530,1111,1785323
1688128591520,1191,1786514
1688128592541,1127,1787641
1688128593533,1135,1788776
1688128595543,1207,1789983
1688128596530,1159,1791142
1688128597520,1135,1792277
1688128598542,1167,1793444
1688128599531,1119,1794563
1688128600523,1103,1795666
1688128602530,1239,1796905
1688128603521,1159,1798064
1688128604540,1159,1799223
1688128605562,1247,1800470
1688128606522,1191,1801661
1688128607541,1151,1802812
1688128609580,1215,1804027
1688128610570,1143,1805170
1688128611562,1135,1806305
1688128612521,1223,1807528
1688128613570,1071,1808599
1688128614530,1143,1809742
1688128616543,1159,1810901
1688128617532,1087,1811988
1688128618523,1207,1813195
1688128619541,1167,1814362
1688128620530,1215,1815577
1688128621522,1039,1816616
1688128622542,1175,1817791
1688128624521,1119,1818910
1688128625540,1079,1819989
1688128626530,1167,1821156
1688128627520,1015,1822171
1688128628540,1255,1823426
1688128631541,1127,1824553
1688128633520,1279,1825832
1688128634540,1215,1827047
1688128635530,1271,1828318
1688128636521,1167,1829485
1688128637540,1095,1830580
