timestamp, rr, since_start 
1688128639522,1207,1831787
1688128640541,1087,1832874
1688128641533,1079,1833953
1688128642520,1127,1835080
1688128643570,959,1836039
1688128644532,1071,1837110
1688128645523,1167,1838277
1688128646542,991,1839268
1688128647532,1063,1840331
1688128648521,1119,1841450
1688128649540,951,1842401
1688128650534,991,1843392
1688128651521,943,1844335
1688128652542,903,1845238
1688128653532,911,1846149
1688128654521,863,1847012
1688128655540,1031,1848043
1688128656531,1151,1849194
1688128657553,1015,1850209
1688128658542,1000,1851209
1688128659532,1127,1852336
1688128660522,1119,1853455
1688128661541,959,1854414
1688128662531,1047,1855461
1688128663521,1127,1856588
1688128665531,1039,1857627
1688128666520,1135,1858762
1688128667540,1263,1860025
1688128668532,1119,1861144
1688128669523,1111,1862255
1688128670542,1255,1863510
1688128672520,1191,1864701
1688128673540,1095,1865796
1688128674533,1239,1867035
1688128675521,1167,1868202
1688128676573,1127,1869329
1688128678520,1279,1870608
1688128679540,1111,1871719
1688128680533,1191,1872910
1688128681521,1279,1874189
1688128682541,1167,1875356
1688128683530,1175,1876531
1688128685541,1215,1877746
1688128686535,1111,1878857
1688128687521,1119,1879976
1688128688513,1231,1881207
1688128689531,1135,1882342
1688128690520,1175,1883517
1688128692532,1207,1884724
1688128693522,1095,1885819
1688128694543,1215,1887034
1688128695532,1183,1888217
1688128696520,1111,1889328
1688128698532,1247,1890575
1688128699522,1159,1891734
1688128700513,1095,1892829
1688128701530,1223,1894052
1688128702520,1079,1895131
1688128703513,1031,1896162
1688128704534,1111,1897273
1688128705523,1191,1898464
1688128706512,975,1899439
1688128707530,1087,1900526
1688128709512,1159,1901685
1688128710533,951,1902636
1688128711552,1055,1903691
1688128712511,1159,1904850
1688128713532,1023,1905873
1688128714521,1143,1907016
1688128715513,1159,1908175
1688128716531,1047,1909222
1688128717521,1183,1910405
1688128719530,1151,1911556
1688128720520,1000,1912556
1688128721511,1127,1913683
1688128722532,1135,1914818
1688128723523,951,1915769
1688128724512,1063,1916832
1688128725530,1111,1917943
1688128726522,1015,1918958
1688128727541,1167,1920125
1688128728531,1151,1921276
1688128729522,1039,1922315
1688128730510,1127,1923442
1688128731530,1095,1924537
1688128732521,975,1925512
1688128734532,1135,1926647
1688128735523,1135,1927782
1688128736540,1007,1928789
1688128737531,1143,1929932
1688128738522,1127,1931059
1688128739543,991,1932050
1688128740535,1151,1933201
1688128741522,1143,1934344
1688128742512,1111,1935455
1688128744522,1231,1936686
1688128745511,1047,1937733
1688128746533,1111,1938844
1688128747521,1239,1940083
1688128748510,1039,1941122
1688128749532,1231,1942353
1688128751513,1223,1943576
1688128752533,1047,1944623
1688128753521,1175,1945798
1688128754510,1199,1946997
1688128755531,1079,1948076
1688128756520,1223,1949299
1688128758532,1223,1950522
1688128759550,1087,1951609
1688128760540,1191,1952800
1688128761531,1183,1953983
1688128762521,1079,1955062
1688128763510,1191,1956253
1688128764533,1087,1957340
1688128765521,1007,1958347
1688128767532,1167,1959514
1688128768523,1087,1960601
1688128769513,959,1961560
1688128770533,1055,1962615
1688128771521,1103,1963718
1688128772510,935,1964653
1688128773532,1015,1965668
1688128774521,1151,1966819
1688128775512,959,1967778
1688128776531,1000,1968778
1688128777520,1151,1969929
1688128778511,1055,1970984
1688128779530,1071,1972055
1688128780522,1199,1973254
1688128781511,1167,1974421
1688128783520,1079,1975500
1688128784511,1143,1976643
1688128785531,1087,1977730
1688128786523,1087,1978817
1688128787511,1167,1979984
1688128788530,1095,1981079
1688128789520,1031,1982110
1688128790511,1119,1983229
1688128791530,1127,1984356
1688128792550,1095,1985451
1688128794530,1191,1986642
1688128795520,1151,1987793
1688128796513,1031,1988824
1688128797532,1191,1990015
1688128798523,1135,1991150
1688128799510,1031,1992181
1688128800530,1151,1993332
1688128801520,1135,1994467
1688128805513,1127,1995594
1688128806530,1071,1996665
1688128807522,1199,1997864
1688128808511,1015,1998879
1688128809532,1063,1999942
1688128810521,1271,2001213
1688128812530,1055,2002268
1688128813520,1167,2003435
1688128814512,1231,2004666
1688128815531,1071,2005737
1688128816522,1135,2006872
1688128817512,1167,2008039
1688128818530,1015,2009054
1688128819521,1119,2010173
1688128821532,1159,2011332
1688128822521,1023,2012355
1688128823511,1143,2013498
1688128824530,1143,2014641
1688128825552,975,2015616
1688128826541,1143,2016759
1688128827533,1231,2017990
1688128828521,1055,2019045
1688128829510,983,2020028
1688128830530,1063,2021091
1688128831521,967,2022058
1688128832514,879,2022937
1688128833531,959,2023896
1688128834521,975,2024871
1688128835510,839,2025710
1688128836500,791,2026501
1688128837550,839,2027340
1688128838513,1079,2028419
1688128839503,1191,2029610
1688128840521,1183,2030793
1688128841511,1023,2031816
1688128842500,1063,2032879
1688128843523,1055,2033934
1688128844511,1055,2034989
1688128845501,1007,2035996
1688128846521,1007,2037003
1688128847510,951,2037954
1688128848501,943,2038897
1688128849521,991,2039888
1688128850512,1071,2040959
1688128851501,1015,2041974
1688128852520,1031,2043005
1688128853510,1119,2044124
1688128854501,1063,2045187
1688128856511,1039,2046226
1688128857502,1111,2047337
1688128858579,1103,2048440
1688128859540,1023,2049463
1688128860500,1151,2050614
1688128861524,1151,2051765
1688128862512,991,2052756
1688128863503,1087,2053843
1688128866501,1079,2054922
1688128867524,1007,2055929
1688128868512,1031,2056960
1688128870520,1199,2058159
1688128871511,1071,2059230
1688128872503,1119,2060349
1688128873521,1175,2061524
1688128874513,1063,2062587
1688128875501,1103,2063690
1688128876520,1079,2064769
1688128877510,1007,2065776
1688128881501,1063,2066839
1688128882520,1199,2068038
1688128883512,1071,2069109
1688128884502,1119,2070228
1688128885521,1167,2071395
1688128886512,1015,2072410
1688128887501,1143,2073553
1688128888521,1119,2074672
1688128889511,1047,2075719
1688128898512,911,2076630
1688128899501,911,2077541
1688128900551,895,2078436
1688128904513,847,2079283
1688128905500,815,2080098
1688128906521,903,2081001
1688128907511,991,2081992
1688128908502,959,2082951
1688128909521,935,2083886
1688128910513,1007,2084893
1688128911500,991,2085884
1688128911512,903,2086787
1688128912520,983,2087770
1688128913511,1071,2088841
1688128914502,1023,2089864
1688128915522,911,2090775
1688128916510,1055,2091830
1688128918522,1143,2092973
1688128919513,983,2093956
1688128920503,1119,2095075
1688128921521,1191,2096266
1688128922511,1023,2097289
1688128923500,1135,2098424
1688128924553,1151,2099575
1688128925543,1079,2100654
1688128926501,1159,2101813
1688128928510,1103,2102916
1688128929501,1095,2104011
1688128930520,1207,2105218
1688128931510,1023,2106241
1688128932501,1127,2107368
1688128933523,1199,2108567
1688128934510,1055,2109622
1688128935500,1207,2110829
1688128937512,1119,2111948
1688128938502,1167,2113115
1688128939521,1279,2114394
1688128940510,1111,2115505
1688128941500,1103,2116608
1688128942522,1215,2117823
1688128944503,1127,2118950
1688128945521,1079,2120029
1688128946510,1215,2121244
1688128947500,1119,2122363
1688128948521,1167,2123530
1688128949510,1119,2124649
1688128950500,1000,2125649
1688128951522,1167,2126816
1688128953501,1135,2127951
1688128954522,1055,2129006
1688128955509,1247,2130253
1688128958540,1143,2131396
1688128959500,1095,2132491
1688128960524,927,2133418
1688128961511,959,2134377
1688128962503,1031,2135408
1688128963520,1055,2136463
1688128964510,839,2137302
1688128965502,799,2138101
1688128966522,823,2138924
1688128967513,967,2139891
1688128969521,1271,2141162
1688128971500,1215,2142377
1688128972520,1007,2143384
1688128973512,967,2144351
1688128974501,1095,2145446
1688128975520,1255,2146701
1688128976510,1231,2147932
1688128977501,1183,2149115
1688128979511,1079,2150194
1688128980503,1063,2151257
1688128981520,1119,2152376
1688128982510,1167,2153543
1688128983501,1135,2154678
1688128984521,1111,2155789
1688128985510,1015,2156804
1688128986500,1111,2157915
1688128987490,1263,2159178
1688128989502,1231,2160409
1688128990492,1119,2161528
1688128991513,1111,2162639
1688128992501,1231,2163870
1688128993490,1271,2165141
1688128995501,1103,2166244
1688128996493,1039,2167283
1688128997513,1159,2168442
1688128998501,1159,2169601
1688128999490,1079,2170680
1688129000542,1207,2171887
1688129001505,1175,2173062
1688129002491,1023,2174085
1688129004500,1127,2175212
1688129005490,1095,2176307
1688129006511,959,2177266
1688129007503,1095,2178361
1688129008523,1127,2179488
1688129009543,1000,2180488
1688129010500,1103,2181591
1688129011490,1127,2182718
1688129012510,1031,2183749
1688129013502,1103,2184852
1688129014491,1031,2185883
1688129015511,1055,2186938
1688129016500,1191,2188129
1688129017490,1015,2189144
1688129019501,1119,2190263
1688129020490,1199,2191462
1688129021511,1039,2192501
1688129022500,1183,2193684
1688129023492,1199,2194883
1688129024510,1000,2195883
1688129025502,1000,2196883
1688129026490,1031,2197914
1688129027510,951,2198865
1688129028500,815,2199680
1688129029492,791,2200471
1688129030512,823,2201294
1688129031501,919,2202213
1688129033510,1263,2203476
1688129034500,1119,2204595
1688129035490,1111,2205706
1688129037501,1175,2206881
1688129038491,1143,2208024
1688129039509,1143,2209167
1688129040500,1135,2210302
1688129041521,1111,2211413
1688129042510,1055,2212468
1688129043503,1079,2213547
1688129044490,1095,2214642
1688129045510,1055,2215697
1688129046500,1111,2216808
1688129048540,1151,2217959
1688129049502,1103,2219062
1688129050492,1111,2220173
1688129051510,1127,2221300
1688129052500,1119,2222419
1688129053490,1231,2223650
1688129054512,1143,2224793
1688129056493,1159,2225952
1688129057510,1215,2227167
1688129058530,1111,2228278
1688129059492,1079,2229357
1688129060512,1247,2230604
1688129061502,1095,2231699
1688129063510,1151,2232850
1688129064501,1175,2234025
1688129065490,1015,2235040
1688129066514,1175,2236215
1688129067501,1159,2237374
1688129068490,1015,2238389
1688129069510,1143,2239532
1688129070502,1103,2240635
1688129071491,1127,2241762
1688129073501,1167,2242929
1688129074520,1007,2243936
1688129075510,1103,2245039
1688129076502,1287,2246326
1688129077492,1119,2247445
1688129078512,1119,2248564
1688129079503,1215,2249779
1688129081570,1071,2250850
1688129082501,1111,2251961
1688129083491,1199,2253160
1688129084512,1055,2254215
1688129085502,1103,2255318
1688129086490,1231,2256549
1688129087510,1007,2257556
1688129088502,1103,2258659
1688129089492,855,2259514
1688129092490,1103,2260617
1688129100501,711,2261328
1688129100515,767,2262095
1688129117511,951,2263046
1688129129510,1047,2264093
1688129130501,1295,2265388
1688129131491,1295,2266683
1688129134490,1063,2267746
1688129135482,927,2268673
1688129136502,919,2269592
1688129137492,871,2270463
1688129139530,975,2271438
1688129140552,735,2272173
1688129146492,967,2273140
1688129146506,695,2273835
1688129151500,863,2274698
1688129152490,687,2275385
1688129152502,695,2276080
1688129153482,583,2276663
1688129155491,631,2277294
1688129159482,823,2278117
1688129160502,671,2278788
1688129160513,791,2279579
1688129161490,927,2280506
1688129162480,871,2281377
1688129163500,799,2282176
1688129164492,655,2282831
1688129165480,831,2283662
1688129165492,567,2284229
1688129166500,551,2284780
1688129168480,791,2285571
1688129169501,855,2286426
1688129170492,855,2287281
1688129170504,695,2287976
1688129171510,943,2288919
1688129174510,799,2289718
1688129174523,631,2290349
1688129175530,599,2290948
1688129177480,735,2291683
1688129178500,887,2292570
1688129179490,727,2293297
1688129179498,591,2293888
1688129180479,1015,2294903
1688129181501,927,2295830
1688129182491,911,2296741
1688129183482,807,2297548
1688129184502,887,2298435
1688129184516,631,2299066
1688129186480,655,2299721
1688129187501,1031,2300752
1688129188492,567,2301319
1688129189480,623,2301942
1688129190500,1000,2302942
1688129190511,935,2303877
1688129191490,671,2304548
1688129192481,703,2305251
1688129193500,1071,2306322
1688129194490,767,2307089
1688129194502,759,2307848
1688129195480,631,2308479
1688129196500,927,2309406
1688129198480,623,2310029
1688129199500,591,2310620
1688129199513,551,2311171
1688129200490,783,2311954
1688129201482,751,2312705
1688129202500,903,2313608
1688129202514,543,2314151
1688129204480,1087,2315238
1688129204492,623,2315861
1688129205530,591,2316452
1688129207481,583,2317035
1688129208500,895,2317930
1688129209490,1023,2318953
1688129209500,791,2319744
1688129212493,631,2320375
1688129212504,639,2321014
1688129216483,927,2321941
1688129216495,695,2322636
1688129217530,911,2323547
1688129219481,879,2324426
1688129220500,895,2325321
1688129221489,655,2325976
1688129223500,631,2326607
1688129223511,623,2327230
1688129226500,1039,2328269
1688129226509,735,2329004
1688129227491,703,2329707
1688129228480,1207,2330914
1688129229531,1167,2332081
1688129233490,1079,2333160
1688129234480,647,2333807
1688129235501,911,2334718
1688129236491,991,2335709
1688129237480,1135,2336844
1688129238530,727,2337571
1688129238537,639,2338210
1688129239520,599,2338809
1688129240482,631,2339440
1688129240494,639,2340079
1688129241503,663,2340742
1688129242491,871,2341613
1688129242502,575,2342188
1688129243480,903,2343091
1688129244500,687,2343778
1688129245491,847,2344625
1688129246480,895,2345520
1688129246493,687,2346207
1688129247502,863,2347070
1688129248491,895,2347965
1688129249480,759,2348724
1688129250500,647,2349371
1688129250510,623,2349994
1688129251490,727,2350721
1688129253501,615,2351336
1688129253512,687,2352023
1688129255480,735,2352758
1688129256500,679,2353437
1688129256511,551,2353988
1688129257491,639,2354627
1688129258480,831,2355458
1688129261480,1087,2356545
1688129261489,679,2357224
1688129266490,535,2357759
1688129267480,623,2358382
1688129268499,807,2359189
1688129270482,679,2359868
1688129273479,671,2360539
1688129273487,615,2361154
1688129274502,639,2361793
1688129275490,919,2362712
1688129276480,991,2363703
1688129276492,639,2364342
1688129277500,671,2365013
1688129278490,535,2365548
1688129278500,671,2366219
1688129279480,615,2366834
1688129280500,703,2367537
1688129280512,607,2368144
1688129281492,831,2368975
1688129283500,631,2369606
1688129283509,575,2370181
1688129284490,615,2370796
1688129285480,623,2371419
1688129285492,719,2372138
1688129286472,727,2372865
1688129287491,847,2373712
1688129288481,599,2374311
1688129290490,519,2374830
1688129290499,623,2375453
1688129291481,607,2376060
1688129292500,687,2376747
1688129292511,839,2377586
1688129293491,983,2378569
1688129294512,591,2379160
1688129295471,631,2379791
1688129295481,623,2380414
1688129296490,655,2381069
1688129297480,655,2381724
1688129297491,639,2382363
1688129298471,495,2382858
1688129299491,967,2383825
1688129299502,623,2384448
1688129302520,607,2385055
1688129302533,631,2385686
1688129303480,591,2386277
1688129303491,663,2386940
1688129304472,559,2387499
1688129305522,679,2388178
1688129306482,639,2388817
1688129307469,631,2389448
1688129309479,647,2390095
1688129310472,863,2390958
1688129311492,935,2391893
1688129311504,623,2392516
1688129312480,687,2393203
1688129313470,647,2393850
1688129313480,599,2394449
1688129314520,607,2395056
1688129315482,1000,2396056
1688129317492,639,2396695
1688129318481,887,2397582
1688129318492,615,2398197
1688129319469,607,2398804
1688129330480,831,2399635
1688129332490,983,2400618
1688129344490,751,2401369
1688129347491,775,2402144
1688129347503,751,2402895
1688129363481,1031,2403926
1688129364472,1079,2405005
1688129365489,1103,2406108
1688129366480,1111,2407219
1688129367471,1079,2408298
1688129368490,1023,2409321
1688129369482,1000,2410321
1688129370470,1031,2411352
1688129376473,895,2412247
1688129377520,903,2413150
1688129387480,815,2413965
1688129388499,959,2414924
1688129389492,975,2415899
1688129390481,959,2416858
1688129392491,1087,2417945
1688129397470,1047,2418992
1688129398492,863,2419855
1688129398503,807,2420662
1688129402482,743,2421405
1688129403471,807,2422212
1688129404492,751,2422963
1688129405480,751,2423714
1688129405491,719,2424433
1688129406470,759,2425192
1688129407490,679,2425871
1688129408481,687,2426558
1688129408494,711,2427269
1688129409472,735,2428004
1688129410491,743,2428747
1688129410502,687,2429434
1688129411481,591,2430025
1688129412469,839,2430864
1688129413489,631,2431495
1688129415470,735,2432230
1688129418469,663,2432893
1688129418480,631,2433524
1688129419492,655,2434179
1688129420480,615,2434794
1688129420491,679,2435473
1688129421500,655,2436128
1688129422490,663,2436791
1688129422501,647,2437438
1688129423481,679,2438117
1688129424470,671,2438788
1688129424479,623,2439411
1688129425491,687,2440098
1688129426480,639,2440737
1688129426491,679,2441416
1688129427470,655,2442071
1688129428491,623,2442694
1688129428502,671,2443365
1688129429480,687,2444052
1688129430471,679,2444731
1688129430480,655,2445386
1688129431490,679,2446065
1688129432482,639,2446704
1688129432493,647,2447351
1688129433470,591,2447942
1688129434460,663,2448605
1688129435480,615,2449220
1688129436469,647,2449867
1688129437462,695,2450562
1688129437473,607,2451169
1688129438480,583,2451752
1688129438490,615,2452367
1688129439471,567,2452934
1688129440462,639,2453573
1688129440473,655,2454228
1688129441480,647,2454875
1688129442470,623,2455498
1688129444482,591,2456089
1688129445472,559,2456648
1688129445484,591,2457239
1688129446462,575,2457814
1688129446476,615,2458429
1688129447480,591,2459020
1688129448469,551,2459571
1688129448480,615,2460186
1688129449460,575,2460761
1688129449471,583,2461344
1688129450482,567,2461911
1688129451471,647,2462558
1688129451482,623,2463181
1688129452460,631,2463812
1688129452470,623,2464435
1688129453479,599,2465034
1688129454501,551,2465585
1688129454512,679,2466264
1688129455491,647,2466911
1688129456480,607,2467518
1688129456491,607,2468125
1688129457472,575,2468700
1688129457482,639,2469339
1688129458459,607,2469946
1688129459480,607,2470553
1688129459490,567,2471120
1688129460470,583,2471703
1688129460480,583,2472286
1688129461462,615,2472901
1688129461473,575,2473476
1688129462482,575,2474051
1688129463471,575,2474626
1688129463482,607,2475233
1688129464460,575,2475808
1688129464470,591,2476399
1688129465480,591,2476990
1688129466470,591,2477581
1688129466481,567,2478148
1688129468480,591,2478739
1688129469470,599,2479338
1688129469481,639,2479977
1688129473462,535,2480512
1688129474480,711,2481223
1688129475473,607,2481830
1688129475483,559,2482389
1688129476460,535,2482924
1688129476470,639,2483563
1688129477481,591,2484154
1688129477491,535,2484689
1688129478472,615,2485304
1688129479492,607,2485911
1688129479503,543,2486454
1688129480481,599,2487053
1688129480492,623,2487676
1688129481469,567,2488243
1688129482459,551,2488794
1688129482468,607,2489401
1688129484471,599,2490000
1688129484482,559,2490559
1688129485491,599,2491158
1688129486511,543,2491701
1688129486522,575,2492276
1688129488491,583,2492859
1688129488498,559,2493418
1688129489480,575,2493993
1688129490472,543,2494536
1688129490484,527,2495063
1688129491461,599,2495662
1688129491473,575,2496237
1688129492481,543,2496780
1688129493470,559,2497339
1688129494459,599,2497938
1688129495481,567,2498505
1688129495492,527,2499032
1688129496472,615,2499647
1688129496482,599,2500246
1688129497459,567,2500813
1688129498482,567,2501380
1688129498494,543,2501923
1688129499470,567,2502490
1688129499480,607,2503097
1688129500460,551,2503648
1688129500470,535,2504183
1688129501479,527,2504710
1688129501489,567,2505277
1688129502473,567,2505844
1688129503460,543,2506387
1688129503471,543,2506930
1688129504482,527,2507457
1688129504493,575,2508032
1688129505470,583,2508615
1688129505480,559,2509174
1688129506459,543,2509717
1688129506468,495,2510212
1688129507481,575,2510787
1688129508472,551,2511338
1688129508484,559,2511897
1688129509461,527,2512424
1688129510480,535,2512959
1688129512460,583,2513542
1688129512472,559,2514101
1688129513483,527,2514628
1688129514470,519,2515147
1688129514482,543,2515690
1688129515460,559,2516249
1688129517500,567,2516816
1688129518460,503,2517319
1688129518470,503,2517822
1688129519512,591,2518413
1688129520501,543,2518956
1688129520513,559,2519515
1688129521490,503,2520018
1688129521502,567,2520585
1688129522480,543,2521128
1688129522490,559,2521687
1688129523470,495,2522182
1688129523481,567,2522749
1688129524462,511,2523260
1688129524472,543,2523803
1688129525481,535,2524338
1688129526471,567,2524905
1688129526482,535,2525440
1688129527460,535,2525975
1688129527472,503,2526478
1688129528480,567,2527045
1688129528492,567,2527612
1688129529470,559,2528171
1688129529480,535,2528706
1688129530462,511,2529217
1688129530471,559,2529776
1688129531482,583,2530359
1688129532472,551,2530910
1688129532483,527,2531437
1688129533462,503,2531940
1688129533474,567,2532507
1688129534480,551,2533058
1688129534490,503,2533561
1688129535470,551,2534112
1688129535480,503,2534615
1688129536460,575,2535190
1688129536472,503,2535693
1688129537481,551,2536244
1688129538471,543,2536787
1688129539460,543,2537330
1688129540480,543,2537873
1688129540488,511,2538384
1688129541470,567,2538951
1688129541483,543,2539494
1688129542462,551,2540045
1688129542473,407,2540452
1688129543482,639,2541091
1688129543494,551,2541642
1688129544472,519,2542161
1688129544484,551,2542712
1688129545460,511,2543223
1688129545472,543,2543766
1688129546479,543,2544309
1688129547471,551,2544860
1688129547483,575,2545435
1688129548459,495,2545930
1688129548464,543,2546473
1688129549481,519,2546992
1688129549492,535,2547527
1688129550472,535,2548062
1688129550485,487,2548549
1688129551460,567,2549116
1688129551470,511,2549627
1688129552510,535,2550162
1688129552520,495,2550657
1688129553501,551,2551208
1688129553512,535,2551743
1688129554490,535,2552278
1688129555480,519,2552797
1688129555491,399,2553196
1688129556470,647,2553843
1688129556482,535,2554378
1688129557460,527,2554905
1688129557470,551,2555456
1688129558479,519,2555975
1688129558490,559,2556534
1688129559469,543,2557077
1688129559475,527,2557604
1688129560462,511,2558115
1688129560473,551,2558666
1688129561480,551,2559217
1688129561490,519,2559736
1688129562470,535,2560271
1688129563460,511,2560782
1688129563472,567,2561349
1688129564479,527,2561876
1688129564487,535,2562411
1688129565471,511,2562922
1688129565483,543,2563465
1688129566462,535,2564000
1688129566475,519,2564519
1688129567481,535,2565054
1688129567492,503,2565557
1688129568470,583,2566140
1688129568481,503,2566643
1688129569460,543,2567186
1688129572459,575,2567761
1688129579482,663,2568424
1688129580501,511,2568935
1688129582480,631,2569566
1688129582491,607,2570173
1688129586529,623,2570796
1688129588449,567,2571363
1688129589472,415,2571778