timestamp, rr, since_start 
1688128441862,1009,1926876
1688128441876,901,1927777
1688128443109,861,1928638
1688128444049,976,1929614
1688128445926,1171,1930785
1688128447172,1246,1932031
1688128447797,1246,1933277
1688128449046,1084,1934361
1688128449985,1009,1935370
1688128450923,976,1936346
1688128451861,887,1937233
1688128452799,887,1938120
1688128454360,915,1939035
1688128454984,915,1939950
1688128455921,874,1940824
1688128456861,848,1941672
1688128456874,813,1942485
1688128459048,770,1943255
1688128459985,665,1943920
1688128460924,580,1944500
1688128462797,616,1945116
1688128474986,874,1945990
1688128475923,1171,1947161
1688128476862,1125,1948286
1688128479047,1045,1949331
1688128479985,1171,1950502
1688128482175,1195,1951697
1688128483111,1105,1952802
1688128484046,944,1953746
1688128484984,825,1954571
1688128484998,861,1955432
1688128486860,1009,1956441
1688128488112,1220,1957661
1688128489048,1301,1958962
1688128489984,1171,1960133
1688128490921,1009,1961142
1688128491859,1084,1962226
1688128494048,1195,1963421
1688128494985,1148,1964569
1688128496235,1027,1965596
1688128498111,1045,1966641
1688128499985,1027,1967668
1688128500921,992,1968660
1688128501860,992,1969652
1688128501871,861,1970513
1688128503112,874,1971387
1688128504985,1220,1972607
1688128505922,1171,1973778
1688128506860,976,1974754
1688128508110,1195,1975949
1688128509047,1220,1977169
1688128511860,1084,1978253
1688128513110,959,1979212
1688128514047,770,1979982
1688128514987,750,1980732
1688128515000,801,1981533
1688128515924,825,1982358
1688128516862,836,1983194
1688128518110,801,1983995
1688128519047,874,1984869
1688128519985,861,1985730
1688128520921,801,1986531
1688128520933,825,1987356
1688128521862,791,1988147
1688128523112,836,1988983
1688128524048,976,1989959
1688128524984,992,1990951
1688128525921,915,1991866
1688128526860,944,1992810
1688128528111,1064,1993874
1688128529050,1084,1994958
1688128529985,1045,1996003
1688128530923,1125,1997128
1688128533110,1195,1998323
1688128534048,1171,1999494
1688128534986,1045,2000539
1688128536235,1009,2001548
1688128536859,1045,2002593
1688128538110,959,2003552
1688128539050,959,2004511
1688128539985,1084,2005595
1688128540924,1105,2006700
1688128541859,1027,2007727
1688128543109,1064,2008791
1688128544048,1148,2009939
1688128544985,1064,2011003
1688128546859,1027,2012030
1688128548423,1105,2013135
1688128549360,1084,2014219
1688128549985,1009,2015228
1688128550922,1027,2016255
1688128551859,1084,2017339
1688128553423,1009,2018348
1688128554047,1027,2019375
1688128554985,1195,2020570
1688128556861,1220,2021790
1688128558112,1171,2022961
1688128559047,1171,2024132
1688128559985,1148,2025280
1688128560921,1125,2026405
1688128561859,1195,2027600
1688128564049,1148,2028748
1688128564985,1148,2029896
1688128565922,1246,2031142
1688128567173,1148,2032290
1688128568111,1148,2033438
1688128570298,1195,2034633
1688128571234,1084,2035717
1688128571860,1125,2036842
1688128573425,1105,2037947
1688128574985,1084,2039031
1688128575924,1171,2040202
1688128576860,1064,2041266
1688128578109,929,2042195
1688128579048,887,2043082
1688128580297,959,2044041
1688128580923,929,2044970
1688128581860,915,2045885
1688128583109,1027,2046912
1688128584049,1084,2047996
1688128584984,976,2048972
1688128585923,929,2049901
1688128586859,992,2050893
1688128588112,1009,2051902
1688128589046,976,2052878
1688128589984,1027,2053905
1688128590923,1148,2055053
1688128593109,1125,2056178
1688128594046,1105,2057283
1688128594985,1148,2058431
1688128595921,1148,2059579
1688128596859,1125,2060704
1688128598112,1148,2061852
1688128599050,1125,2062977
1688128600921,1105,2064082
1688128601859,1148,2065230
1688128603112,1171,2066401
1688128604049,1148,2067549
1688128604986,1195,2068744
1688128607173,1195,2069939
1688128608112,1148,2071087
1688128609047,1195,2072282
1688128609985,1148,2073430
1688128610922,1125,2074555
1688128612172,1171,2075726
1688128614048,1125,2076851
1688128614985,1105,2077956
1688128615922,1125,2079081
1688128617172,1105,2080186
1688128618110,1148,2081334
1688128619047,1171,2082505
1688128620922,1171,2083676
1688128622175,1105,2084781
1688128623110,1105,2085886
1688128624046,1125,2087011
1688128624983,1084,2088095
1688128625922,1105,2089200
1688128627174,1084,2090284
1688128628110,1125,2091409
1688128629049,1148,2092557
1688128630923,1045,2093602
1688128632174,1084,2094686
1688128633110,1195,2095881
1688128634358,1220,2097101
1688128634985,1220,2098321
1688128637172,1195,2099516
1688128638108,1105,2100621
1688128639047,1148,2101769
1688128639985,1125,2102894
1688128640924,1064,2103958
1688128642171,1084,2105042
1688128643110,1027,2106069
1688128644047,1009,2107078
1688128644984,1105,2108183
1688128645922,1045,2109228
1688128647171,1009,2110237
1688128649047,1084,2111321
1688128649060,1009,2112330
1688128650922,959,2113289
1688128650935,959,2114248
1688128652174,901,2115149
1688128653110,874,2116023
1688128654046,861,2116884
1688128654986,944,2117828
1688128655923,1084,2118912
1688128657485,1045,2119957
1688128658111,992,2120949
1688128659047,1064,2122013
1688128660922,1105,2123118
1688128662172,1009,2124127
1688128663112,992,2125119
1688128664049,1084,2126203
1688128664985,1064,2127267
1688128665922,1084,2128351
1688128667173,1195,2129546
1688128668112,1148,2130694
1688128669048,1105,2131799
1688128670922,1195,2132994
1688128672174,1195,2134189
1688128673110,1125,2135314
1688128674046,1171,2136485
1688128674985,1171,2137656
1688128675924,1125,2138781
1688128678112,1195,2139976
1688128679047,1171,2141147
1688128679985,1148,2142295
1688128680923,1220,2143515
1688128682174,1195,2144710
1688128684046,1148,2145858
1688128684986,1195,2147053
1688128685924,1148,2148201
1688128687173,1105,2149306
1688128688109,1171,2150477
1688128689046,1171,2151648
1688128690924,1125,2152773
1688128692173,1171,2153944
1688128693110,1125,2155069
1688128694048,1148,2156217
1688128694985,1171,2157388
1688128695922,1125,2158513
1688128698421,1171,2159684
1688128699049,1171,2160855
1688128699985,1105,2161960
1688128701548,1148,2163108
1688128702172,1125,2164233
1688128703111,1045,2165278
1688128704048,1084,2166362
1688128705923,1125,2167487
1688128707173,1045,2168532
1688128708110,1027,2169559
1688128709049,1105,2170664
1688128709984,1027,2171691
1688128710922,1009,2172700
1688128712171,1084,2173784
1688128713109,1064,2174848
1688128714048,1064,2175912
1688128714984,1125,2177037
1688128716236,1084,2178121
1688128718109,1105,2179226
1688128719049,1148,2180374
1688128719984,1064,2181438
1688128720923,1064,2182502
1688128722172,1105,2183607
1688128723109,1027,2184634
1688128724046,1009,2185643
1688128724984,1064,2186707
1688128725924,1045,2187752
1688128727173,1084,2188836
1688128728111,1148,2189984
1688128729049,1084,2191068
1688128730921,1064,2192132
1688128732172,1084,2193216
1688128733111,1009,2194225
1688128734049,1045,2195270
1688128734984,1105,2196375
1688128735921,1064,2197439
1688128737173,1064,2198503
1688128738112,1105,2199608
1688128739049,1045,2200653
1688128739984,1064,2201717
1688128740923,1125,2202842
1688128743109,1105,2203947
1688128744049,1171,2205118
1688128744984,1125,2206243
1688128746234,1084,2207327
1688128747174,1171,2208498
1688128748110,1125,2209623
1688128749986,1125,2210748
1688128751234,1195,2211943
1688128752171,1105,2213048
1688128753109,1105,2214153
1688128754046,1171,2215324
1688128754985,1105,2216429
1688128756237,1125,2217554
1688128758110,1195,2218749
1688128759046,1125,2219874
1688128759984,1125,2220999
1688128761234,1171,2222170
1688128762173,1105,2223275
1688128763110,1125,2224400
1688128764049,1105,2225505
1688128766234,1027,2226532
1688128767487,1084,2227616
1688128768111,1105,2228721
1688128769047,1009,2229730
1688128769984,1009,2230739
1688128771237,1064,2231803
1688128772172,992,2232795
1688128773110,959,2233754
1688128774048,1084,2234838
1688128774985,1027,2235865
1688128776235,959,2236824
1688128777172,1064,2237888
1688128778111,1064,2238952
1688128779049,1045,2239997
1688128779984,1125,2241122
1688128782171,1148,2242270
1688128783110,1105,2243375
1688128784047,1105,2244480
1688128784985,1084,2245564
1688128786235,1064,2246628
1688128787172,1125,2247753
1688128788108,1125,2248878
1688128789047,1045,2249923
1688128789986,1064,2250987
1688128792174,1105,2252092
1688128793110,1084,2253176
1688128794046,1125,2254301
1688128794985,1148,2255449
1688128796235,1084,2256533
1688128797174,1105,2257638
1688128798110,1125,2258763
1688128799359,1064,2259827
1688128801233,1084,2260911
1688128802172,1105,2262016
1688128803109,1064,2263080
1688128804048,1105,2264185
1688128804984,1125,2265310
1688128806234,1084,2266394
1688128807173,1125,2267519
1688128808111,1084,2268603
1688128809047,1027,2269630
1688128811236,1148,2270778
1688128812173,1148,2271926
1688128813111,1084,2273010
1688128814049,1171,2274181
1688128814986,1125,2275306
1688128816549,1084,2276390
1688128817173,1148,2277538
1688128818109,1064,2278602
1688128819984,1064,2279666
1688128821235,1125,2280791
1688128822171,1064,2281855
1688128823108,1084,2282939
1688128824046,1125,2284064
1688128824984,1045,2285109
1688128826235,1045,2286154
1688128827174,1171,2287325
1688128828111,1105,2288430
1688128829046,992,2289422
1688128831237,1027,2290449
1688128831248,992,2291441
1688128833110,1084,2292525
1688128834983,1171,2293696
1688128836235,959,2294655
1688128837173,825,2295480
1688128838111,959,2296439
1688128839046,1105,2297544
1688128839987,1148,2298692
1688128841234,1084,2299776
1688128842172,1027,2300803
1688128843109,1045,2301848
1688128844049,1027,2302875
1688128844986,1009,2303884
1688128846234,992,2304876
1688128847172,959,2305835
1688128848111,929,2306764
1688128849047,959,2307723
1688128849985,1009,2308732
1688128851234,1027,2309759
1688128852172,1009,2310768
1688128854047,1064,2311832
1688128854986,1064,2312896
1688128856236,1045,2313941
1688128857172,1064,2315005
1688128858109,1084,2316089
1688128859047,1045,2317134
1688128859984,1064,2318198
1688128861233,1125,2319323
1688128862173,1045,2320368
1688128863109,1027,2321395
1688128864046,1064,2322459
1688128864984,1009,2323468
1688128866235,1045,2324513
1688128867171,1027,2325540
1688128868111,1009,2326549
1688128869984,1105,2327654
1688128871235,1105,2328759
1688128872172,1064,2329823
1688128873109,1125,2330948
1688128874049,1084,2332032
1688128875296,1064,2333096
1688128876235,1084,2334180
1688128877172,1027,2335207
1688128878110,1084,2336291
1688128880296,1125,2337416
1688128881234,1064,2338480
1688128882172,1125,2339605
1688128883111,1105,2340710
1688128884047,1084,2341794
1688128885296,1125,2342919
1688128886235,1064,2343983
1688128887171,1064,2345047
1688128888111,1125,2346172
1688128890298,1064,2347236
1688128891235,1125,2348361
1688128894047,1045,2349406
1688128895298,887,2350293
1688128896234,874,2351167
1688128896247,836,2352003
1688128897172,861,2352864
1688128898109,874,2353738
1688128899046,848,2354586
1688128900298,848,2355434
1688128901234,836,2356270
1688128901247,770,2357040
1688128902174,760,2357800
1688128903109,825,2358625
1688128904047,813,2359438
1688128905298,801,2360239
1688128906236,848,2361087
1688128907174,929,2362016
1688128908109,959,2362975
1688128909048,929,2363904
1688128910296,959,2364863
1688128911236,976,2365839
1688128911248,929,2366768
1688128912171,929,2367697
1688128914047,1027,2368724
1688128915296,1027,2369751
1688128915306,959,2370710
1688128917171,976,2371686
1688128918110,1084,2372770
1688128919049,1045,2373815
1688128920297,1045,2374860
1688128921233,1148,2376008
1688128922171,1084,2377092
1688128923109,1064,2378156
1688128924047,1125,2379281
1688128925609,1105,2380386
1688128927172,1125,2381511
1688128928109,1105,2382616
1688128929046,1084,2383700
1688128930297,1148,2384848
1688128931237,1084,2385932
1688128932174,1064,2386996
1688128933111,1148,2388144
1688128934046,1105,2389249
1688128936236,1125,2390374
1688128937171,1125,2391499
1688128938109,1125,2392624
1688128939047,1220,2393844
1688128940299,1171,2395015
1688128941235,1084,2396099
1688128943422,1148,2397247
1688128944047,1148,2398395
1688128945296,1084,2399479
1688128946234,1148,2400627
1688128947174,1148,2401775
1688128948108,1125,2402900
1688128949050,1125,2404025
1688128950298,1045,2405070
1688128952172,1084,2406154
1688128953109,1125,2407279
1688128954047,1064,2408343
1688128955297,1148,2409491
1688128956234,1195,2410686
1688128957170,1125,2411811
1688128958112,1105,2412916
1688128962172,1064,2413980
1688128963109,992,2414972
1688128964046,915,2415887
1688128965296,801,2416688
1688128966236,791,2417479
1688128967174,901,2418380
1688128968110,1148,2419528
1688128970297,1273,2420801
1688128971235,1220,2422021
1688128972797,1084,2423105
1688128973110,959,2424064
1688128974046,1027,2425091
1688128975297,1148,2426239
1688128976236,1220,2427459
1688128977172,1195,2428654
1688128979049,1105,2429759
1688128980296,1045,2430804
1688128981548,1084,2431888
1688128982173,1125,2433013
1688128983111,1125,2434138
1688128984049,1105,2435243
1688128985296,1045,2436288
1688128986233,1064,2437352
1688128988108,1171,2438523
1688128989047,1246,2439769
1688128990609,1148,2440917
1688128991234,1105,2442022
1688128992171,1171,2443193
1688128994047,1246,2444439
1688128995299,1148,2445587
1688128996236,1045,2446632
1688128997171,1105,2447737
1688128998108,1148,2448885
1688128999046,1105,2449990
1688129000299,1125,2451115
1688129001234,1171,2452286
1688129002172,1084,2453370
1688129004046,1064,2454434
1688129005299,1084,2455518
1688129006234,1009,2456527
1688129007174,1027,2457554
1688129008109,1084,2458638
1688129009358,1045,2459683
1688129010296,1045,2460728
1688129011235,1084,2461812
1688129012173,1045,2462857
1688129013110,1064,2463921
1688129014049,1045,2464966
1688129015296,1027,2465993
1688129017172,1125,2467118
1688129018110,1084,2468202
1688129019359,1045,2469247
1688129020297,1148,2470395
1688129021234,1105,2471500
1688129022171,1105,2472605
1688129023109,1195,2473800
1688129024671,1064,2474864
1688129025297,959,2475823
1688129026234,1027,2476850
1688129027171,959,2477809
1688129028423,836,2478645
1688129029360,770,2479415
1688129030297,813,2480228
1688129031234,901,2481129
1688129032171,1105,2482234
1688129033108,1246,2483480
1688129034359,1171,2484651
1688129035298,1084,2485735
1688129037485,1125,2486860
1688129038109,1125,2487985
1688129039359,1125,2489110
1688129040299,1125,2490235
1688129041236,1105,2491340
1688129042173,1064,2492404
1688129043111,1064,2493468
1688129044359,1064,2494532
1688129045297,1045,2495577
1688129047174,1064,2496641
1688129048108,1105,2497746
1688129049359,1105,2498851
1688129050296,1105,2499956
1688129051234,1105,2501061
1688129052173,1105,2502166
1688129053109,1171,2503337
1688129055295,1148,2504485
1688129056234,1125,2505610
1688129057171,1171,2506781
1688129058108,1125,2507906
1688129059361,1084,2508990
1688129060296,1171,2510161
1688129061233,1148,2511309
1688129063112,1105,2512414
1688129064359,1148,2513562
1688129065297,1084,2514646
1688129066235,1084,2515730
1688129067172,1148,2516878
1688129068108,1064,2517942
1688129069360,1084,2519026
1688129070296,1105,2520131
1688129072174,1105,2521236
1688129073110,1148,2522384
1688129074360,1064,2523448
1688129075298,1045,2524493
1688129076235,1195,2525688
1688129077171,1171,2526859
1688129078109,1105,2527964
1688129080296,1171,2529135
1688129081234,1105,2530240
1688129082174,1084,2531324
1688129083111,1148,2532472
1688129084359,1105,2533577
1688129085296,1064,2534641
1688129086234,1148,2535789
1688129087173,1084,2536873
1688129088421,1045,2537918
1688129090296,1125,2539043
1688129090305,1009,2540052
1688129091233,901,2540953
1688129092172,959,2541912
1688129093110,887,2542799
1688129094359,901,2543700
1688129098423,915,2544615
1688129099360,741,2545356
1688129102172,603,2545959
1688129102185,557,2546516
1688129103109,680,2547196
1688129104358,848,2548044
1688129105296,887,2548931
1688129106236,750,2549681
1688129106249,580,2550261
1688129109360,552,2550813
1688129110296,597,2551410
1688129111235,591,2552001
1688129112486,636,2552637
1688129112497,650,2553287
1688129113110,629,2553916
1688129114358,658,2554574
1688129114368,672,2555246
1688129115297,688,2555934
1688129116547,713,2556647
1688129117173,732,2557379
1688129117187,741,2558120
1688129118108,705,2558825
1688129119359,713,2559538
1688129119371,697,2560235
1688129120295,665,2560900
1688129121234,672,2561572
1688129121247,688,2562260
1688129122172,722,2562982
1688129123111,722,2563704
1688129124359,760,2564464
1688129125295,825,2565289
1688129126233,874,2566163
1688129129360,1125,2567288
1688129134359,1105,2568393
1688129135297,781,2569174
1688129141235,836,2570010
1688129142484,836,2570846
1688129142496,616,2571462
1688129146234,532,2571994
1688129152173,532,2572526
1688129156234,616,2573142
1688129161233,781,2573923
1688129161241,791,2574714
1688129162173,848,2575562
1688129163423,861,2576423
1688129166234,801,2577224
1688129166248,770,2577994
1688129167171,781,2578775
1688129168421,874,2579649
1688129168434,848,2580497
1688129171235,848,2581345
1688129171247,861,2582206
1688129172172,781,2582987
1688129173422,791,2583778
1688129174358,825,2584603
1688129176545,760,2585363
1688129179358,760,2586123
1688129179373,760,2586883
1688129180296,825,2587708
1688129181235,836,2588544
1688129182172,915,2589459
1688129183420,887,2590346
1688129187170,813,2591159
1688129188421,813,2591972
1688129190295,791,2592763
1688129191546,825,2593588
1688129192172,813,2594401
1688129193423,861,2595262
1688129194358,825,2596087
1688129194370,760,2596847
1688129195296,770,2597617
1688129196233,825,2598442
1688129198421,887,2599329
1688129199670,874,2600203
1688129199679,848,2601051
1688129201236,1027,2602078
1688129202170,1009,2603087
1688129203422,770,2603857
1688129204362,887,2604744
1688129205296,1273,2606017
1688129207171,1246,2607263
1688129208421,901,2608164
1688129208434,781,2608945
1688129209360,750,2609695
1688129210296,813,2610508
1688129211235,801,2611309
1688129212171,781,2612090
1688129212185,760,2612850
1688129213421,760,2613610
1688129214671,791,2614401
1688129215298,770,2615171
1688129216236,836,2616007
1688129217172,825,2616832
1688129218421,697,2617529
1688129219358,732,2618261
1688129221233,861,2619122
1688129222172,944,2620066
1688129223421,944,2621010
1688129224358,861,2621871
1688129225296,861,2622732
1688129226233,1045,2623777
1688129227173,1331,2625108
1688129230296,1273,2626381
1688129232173,1273,2627654
1688129233423,1246,2628900
1688129233435,848,2629748
1688129234360,887,2630635
1688129235296,887,2631522
1688129236235,813,2632335
1688129237170,1027,2633362
1688129239362,1125,2634487
1688129240296,976,2635463
1688129241234,976,2636439
1688129243421,944,2637383
1688129243434,760,2638143
1688129246235,770,2638913
1688129246247,813,2639726
1688129247172,781,2640507
1688129248421,836,2641343
1688129250296,887,2642230
1688129251235,992,2643222
1688129253421,1246,2644468
1688129255295,1331,2645799
1688129256234,1246,2647045
1688129257172,1148,2648193
1688129259358,959,2649152
1688129260295,825,2649977
1688129261233,915,2650892
1688129262170,1027,2651919
1688129264361,944,2652863
1688129267171,836,2653699
1688129268423,813,2654512
1688129271234,836,2655348
1688129272171,944,2656292
1688129273423,1195,2657487
1688129274360,1148,2658635
1688129275296,791,2659426
1688129281860,760,2660186
1688129281873,750,2660936
1688129282483,770,2661706
1688129283421,959,2662665
1688129284359,1148,2663813
1688129285298,1084,2664897
1688129286234,976,2665873
1688129288421,1195,2667068
1688129289359,1331,2668399
1688129290296,1125,2669524
1688129291234,836,2670360
1688129292485,813,2671173
1688129293733,1027,2672200
1688129295295,1064,2673264
1688129297485,1084,2674348
1688129299360,1045,2675393
1688129300295,750,2676143
1688129301239,697,2676840
1688129302484,813,2677653
1688129303422,901,2678554
1688129305297,1246,2679800
1688129308423,1583,2681383
1688129310296,1428,2682811
1688129312483,1331,2684142
1688129312498,1195,2685337
1688129314360,1027,2686364
1688129315299,1195,2687559
1688129316236,1148,2688707
1688129317483,944,2689651
1688129318421,874,2690525
1688129320299,861,2691386
1688129321234,801,2692187
1688129322482,813,2693000
1688129323421,874,2693874
1688129324359,836,2694710
1688129325296,770,2695480
1688129329358,944,2696424
1688129330295,944,2697368
1688129332483,705,2698073
1688129333421,580,2698653
1688129336232,537,2699190
1688129338422,513,2699703
1688129343423,500,2700203
1688129344359,488,2700691
1688129344372,443,2701134
1688129358421,688,2701822
1688129359357,741,2702563
1688129359369,517,2703080
1688129371233,760,2703840
1688129372485,848,2704688
1688129373422,959,2705647
1688129374359,1064,2706711
1688129375295,901,2707612
1688129377486,1105,2708717
1688129378734,1195,2709912
1688129379361,1009,2710921
1688129379374,887,2711808
1688129381233,1064,2712872
1688129384359,1105,2713977
1688129385296,836,2714813
1688129386236,848,2715661
1688129387483,1084,2716745
1688129388421,1027,2717772
1688129388435,750,2718522
1688129390296,688,2719210
1688129390310,722,2719932
1688129393421,722,2720654
1688129395295,750,2721404
1688129396233,770,2722174
1688129396247,750,2722924
1688129397486,722,2723646
1688129398421,713,2724359
1688129402485,705,2725064
1688129403422,813,2725877
1688129404363,976,2726853
1688129406233,1148,2728001
1688129407484,1084,2729085
1688129409358,861,2729946
1688129410296,732,2730678
1688129411236,672,2731350
1688129412485,650,2732000
1688129415298,713,2732713
1688129416545,887,2733600
1688129416552,861,2734461
1688129417484,861,2735322
1688129418421,915,2736237
1688129419358,861,2737098
1688129420296,825,2737923
1688129421858,901,2738824
1688129422483,929,2739753
1688129424358,861,2740614
1688129425296,781,2741395
1688129426547,732,2742127
1688129426561,781,2742908
1688129427486,760,2743668
1688129428420,722,2744390
1688129430295,874,2745264
1688129432484,887,2746151
1688129432497,750,2746901
1688129433421,861,2747762
1688129436547,1027,2748789
1688129438421,959,2749748
1688129439670,825,2750573
1688129440296,791,2751364
1688129440310,760,2752124
1688129441548,688,2752812
1688129443421,643,2753455
1688129443435,658,2754113
1688129444358,688,2754801
1688129445295,672,2755473
1688129448420,636,2756109
1688129449358,705,2756814
1688129449369,713,2757527
1688129450295,760,2758287
1688129452795,741,2759028
1688129452806,680,2759708
1688129453734,672,2760380
1688129454671,680,2761060
1688129454682,705,2761765
1688129455295,781,2762546
1688129457483,1084,2763630
1688129463420,1394,2765024
1688129464358,1331,2766355
1688129467484,1362,2767717
1688129468422,1331,2769048
1688129470295,992,2770040
1688129471546,1084,2771124
1688129477484,1045,2772169
1688129478421,760,2772929
1688129479360,650,2773579
1688129479372,680,2774259
1688129480297,650,2774909
1688129481547,616,2775525
1688129483422,672,2776197
1688129484359,813,2777010
1688129485609,848,2777858
1688129486545,750,2778608
1688129487483,658,2779266
1688129488422,552,2779818
1688129491547,541,2780359
1688129493420,643,2781002
1688129493432,672,2781674
1688129496547,697,2782371
1688129497484,732,2783103
1688129498421,688,2783791
1688129498435,603,2784394
1688129502483,522,2784916
1688129503734,504,2785420
1688129504673,568,2785988
1688129505295,610,2786598
1688129507483,610,2787208
1688129507497,585,2787793
1688129509358,557,2788350
1688129510297,568,2788918
1688129511546,623,2789541
1688129512486,732,2790273
1688129512498,697,2790970
1688129513422,603,2791573
1688129514358,610,2792183
1688129515297,688,2792871
1688129516545,848,2793719
1688129518422,813,2794532
1688129519361,697,2795229
1688129520296,874,2796103
1688129522484,915,2797018
1688129523421,813,2797831
1688129525295,929,2798760
1688129528420,1125,2799885
1688129535608,781,2800666
1688129535620,398,2801064
1688129536546,750,2801814
1688129537795,836,2802650
1688129538421,781,2803431
1688129538433,781,2804212
1688129539358,623,2804835
1688129539371,557,2805392
1688129540610,552,2805944
1688129541546,557,2806501
1688129542485,527,2807028
1688129542498,574,2807602
1688129544361,658,2808260
1688129545608,643,2808903
1688129546546,603,2809506
1688129547483,616,2810122
1688129547497,562,2810684
1688129548422,479,2811163
1688129553423,440,2811603
1688129561545,557,2812160
1688129562482,610,2812770
1688129562490,552,2813322
1688129563419,650,2813972
1688129564357,732,2814704
1688129565608,836,2815540
1688129566545,915,2816455
1688129567795,781,2817236
1688129568422,629,2817865
1688129568435,591,2818456
1688129570610,643,2819099
1688129571547,658,2819757
1688129571562,574,2820331
1688129576546,471,2820802
1688129578423,447,2821249
1688129579359,500,2821749
1688129584358,610,2822359
1688129586547,650,2823009
1688129587483,623,2823632
1688129588421,557,2824189
1688129589358,552,2824741
1688129589371,580,2825321
1688129590609,557,2825878
1688129590622,568,2826446
1688129591545,574,2827020
1688129592482,568,2827588
1688129592494,568,2828156
1688129593421,585,2828741
1688129595608,616,2829357
1688129595622,580,2829937
1688129596548,522,2830459
1688129596561,591,2831050
1688129598420,791,2831841
1688129602483,992,2832833
1688129604358,1171,2834004